;CL00_PV_Solar_all;CL01_PV_Solar_all;CL02_PV_Solar_all;CL03_PV_Solar_all;CL04_PV_Solar_all;CL05_PV_Solar_all;CL06_PV_Solar_all
4010;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4011;0,00774391605965296;0,009008912884833756;0,001092267824730848;0,007424312500818938;0,028106727398361793;0,014085940889128372;0,02667571966999133
4012;0,05345362452171598;0,07487718163990272;0,04898917917975953;0,04588117284058618;0,060643407964283386;0,07295709077699689;0,06440109215308124
4013;0,1813314152286509;0,16936408103653267;0,12882965837122107;0,14775331394718008;0,18645175419693627;0,15853530668850557;0,1904611109948836
4014;0,39052329776162564;0,35911580229246587;0,30834817711721835;0,37389441228360465;0,4005470246140808;0,3433350494059656;0,40493333675015497
4015;0,6043143865982772;0,5528868146370822;0,5281186562537188;0,5991303452662347;0,5885381375429141;0,5290564746434041;0,6041819122405244
4016;0,7761654297592548;0,7534354774670223;0,7119813963997472;0,7698704099771607;0,7508548549487271;0,7012980958614418;0,7647217683361199
4017;0,8528046477879623;0,8469056723879791;0,8243868631672147;0,8549800427940051;0,814217710992831;0,8022252266603336;0,8202533422252842
4018;0,8764802434843533;0,8828886363551285;0,911287410676957;0,8826572041476374;0,8447516465102747;0,7783212163551084;0,8564713111234135
4019;0,8661618229137672;0,898480619545214;0,9054616612388461;0,8640199265108136;0,8296354308493564;0,6989907269113209;0,8492071947351519
4020;0,8299372188794936;0,8615251523072913;0,8749606799540801;0,8123089374833499;0,7611009107280166;0,6786836429511871;0,7895748010713465
4021;0,7310620510009745;0,758532701777182;0,8080899939487598;0,7103242716013041;0,7007166307984342;0,6597160527848956;0,6841312464671603
4022;0,5026188566932024;0,5767295030421075;0,659976129766168;0,5363549806149677;0,547188165612879;0,5794886807406912;0,5222307088114461
4023;0,33508669002343855;0,37875076612674763;0,46359288861460546;0,3451739446928597;0,3452383449330353;0,4016178198377067;0,33879628574866594
4024;0,16679649890509607;0,17425518529444248;0,2357275099667091;0,16125179812075852;0,16558570977930961;0,1970791870696808;0,15743904237393136
4025;0,06915350856044267;0,0716419174942568;0,08484676340055815;0,06692310673005009;0,06883620700022111;0,06403464008726582;0,06573124769167428
4026;0,016632806346382374;0,019700628052004985;0,028818659510362075;0,015436064585150004;0,020795683054965094;0,0262894928257894;0,016589620871312907
4027;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4028;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4029;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4030;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4031;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4032;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4033;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4034;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4035;0,021870970563556635;0,01575588195115194;0,0010247181711777959;0,023381942563376164;0,023863526554173974;0,008338069754662652;0,027338687385442484
4036;0,05367098637489135;0,06533379507918126;0,05389835179166304;0,05615499467091254;0,07890387897919476;0,054698469266427074;0,08206004889005517
4037;0,18165559567548778;0,16912823288116957;0,11985392727458812;0,1839601179621909;0,1428534399696698;0,1335086916141553;0,18672950682284783
4038;0,39434443081295345;0,33850961374133304;0,214988818756274;0,38477934762381505;0,20866043160986725;0,21545088591979333;0,3170018013024691
4039;0,5792477400003547;0,4608287805271989;0,2939698787527901;0,5840447818404482;0,26441398037748864;0,24207480992731958;0,42108000606422646
4040;0,7171130002126996;0,49391191289350306;0,3361744447539637;0,7396911844414453;0,3196810862788517;0,2536466377260134;0,4955574728507039
4041;0,7783490855468669;0,4815817216795575;0,3698829969388197;0,807653828987417;0,3618719777412512;0,27435006372211085;0,4977196445309768
4042;0,7352397036570619;0,4558912762615521;0,49969805796408406;0,8245683046983251;0,43283078377106693;0,38095123551677845;0,46497418303035587
4043;0,6031056753823506;0,43553012948657255;0,6145181746846015;0,7546056248584874;0,5094807764064316;0,5086210238516751;0,4088264226863816
4044;0,47156731375615396;0,39068672803709475;0,6423939233380204;0,6276644906249133;0,6087630694804056;0,5218964855752402;0,38081400474635974
4045;0,37385087210457296;0,363322748062453;0,6211936254904186;0,45642113128563505;0,588249567764378;0,42084478277372994;0,40927825094480563
4046;0,33180424993043234;0,4081822057884267;0,525135485209521;0,33916980177693734;0,4482589771066245;0,31797363011510493;0,41982307629702464
4047;0,27760447011007094;0,324627020880984;0,37591564438596436;0,27015246020176986;0,26370244886685057;0,24783002021539594;0,31445288392320614
4048;0,16620843607883656;0,17625290844342198;0,19652054263793722;0,1638237090219901;0,14545271778640814;0,16852432218641644;0,1615630676892149
4049;0,06729157503902485;0,07721656594183361;0,0934276091274266;0,07510815552057706;0,07771377689342132;0,08859903372678955;0,06897514756481475
4050;0,013910820411745359;0,01841613724364662;0,025632572006923107;0,013073229951996857;0,01760104987819275;0,02133796707624025;0,011864659262310983
4051;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4052;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4053;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4054;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4055;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4056;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4057;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4058;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4059;0,011607793143072581;0,010805088110758422;0,0005791051618250574;0,013284390947904649;0,012386446007538817;0,009045921371347987;0,016489658921287145
4060;0,056644640995852105;0,06009821567719898;0,03131602735234118;0,0530609569444046;0,0752499299220846;0,06953208317198506;0,0508804134370686
4061;0,12049814503404718;0,12802992047723197;0,1039297770699179;0,10301841861817265;0,17818558009211352;0,1559147979731806;0,1208559662470737
4062;0,2299064760792316;0,24614687849442565;0,23361719861029864;0,1422502556249755;0,3902853086996864;0,2850253998211352;0,30268462723795986
4063;0,42194750849365537;0,3819987681025512;0,45732124645262917;0,25609874056492915;0,5567629944801235;0,4594415200405282;0,5576829379442255
4064;0,5227752577581858;0,46239720504854726;0,6500410635002348;0,5418553688429617;0,6287678744641801;0,6020384579500929;0,6773029248090079
4065;0,34257585638963745;0,5381183708891473;0,7998812945497541;0,4554309195345261;0,6110017803986211;0,6632615069335276;0,6749143503714142
4066;0,35068015470207736;0,6101511339400666;0,8786948373511257;0,30679722096989587;0,5583968171635018;0,6850077852984433;0,6286162470489319
4067;0,3607837173134445;0,6249932659224317;0,869457070860547;0,3178105422431788;0,5764520767486095;0,6953913281316864;0,6102856217107652
4068;0,4181027751443149;0,6284576034770927;0,8259451156126916;0,29617866853159014;0,5444985308770531;0,6486553508036994;0,5866280133860113
4069;0,4986885965277011;0,5518989428725334;0,7410559139001566;0,3128742116131116;0,4582231461795802;0,4452151075544092;0,5695900174543914
4070;0,41588454631363714;0,45571892496475785;0,5860708493397656;0,2759565421983002;0,32510073787399213;0,3169268988143103;0,4415837280063084
4071;0,2565692718335508;0,30488490478352875;0,4070267676975909;0,24035142915466123;0,2272236520050372;0,2838856103810507;0,29177215859773115
4072;0,15900040983769878;0,17265797227799184;0,22567078010949132;0,15263543402899082;0,15138982292028644;0,18133823950723246;0,16307947102231066
4073;0,07721377334947951;0,08070882559012749;0,08754721200126038;0,07505038774625986;0,07465339045021248;0,08949011340911599;0,07344865816787127
4074;0,01572855584136963;0,016853397072449563;0,03442294246188067;0,011042151811714123;0,016324441468710316;0,028397870643462664;0,01238911365666748
4075;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4076;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4077;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4078;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4079;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4080;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4081;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4082;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4083;0,021819244725927243;0,015408868770592285;0,0004019018699600051;0,02322332875040539;0,021998214854739503;0,004410697935256686;0,026077894286554628
4084;0,06337704697779993;0,06271273687656935;0,029618967042024293;0,0628065136705163;0,08612028576871236;0,02775678585456301;0,08319741941644651
4085;0,16889669909602306;0,11274234984677889;0,11946235824119389;0,17642869618471926;0,18252724928582162;0,07220853093337337;0,18730685199170857
4086;0,24592894913277122;0,15484116628126623;0,2063734819464463;0,3102621143363489;0,3199038450653797;0,14675379629977667;0,34527638191176635
4087;0,2745210183580755;0,20010283323819272;0,2707100325018472;0,3665779055800027;0,432274009225654;0,2116288456272706;0,477932923903123
4088;0,3294079547445941;0,30625406399561533;0,3854140694020602;0,3720370397385721;0,5170057373659007;0,2635939691314036;0,5460187456586861
4089;0,4391718602476919;0,3948448251529165;0,5582018095422582;0,4478075525263224;0,5258633422561824;0,23452622223188344;0,5413972851784234
4090;0,5700806341031965;0,40112078160423176;0,7053086771246727;0,5619582592449535;0,4509947800674561;0,3445686073031845;0,5721032918849296
4091;0,5441451069513374;0,3414732813781649;0,7594477318896703;0,5287731283037211;0,4145504024148841;0,5049680071566668;0,5170999935139765
4092;0,41179073347275397;0,32151001819188446;0,7426676543673916;0,4942507062954795;0,46103992337607835;0,5897096495096307;0,5210886875489107
4093;0,2711246770400195;0,40698109940923743;0,6856102279735118;0,35582646675347696;0,44905599367905324;0,49751504810336267;0,4221027352637749
4094;0,23967414894164596;0,4099430399199515;0,5454420402992189;0,1836472913112935;0,35050736505717267;0,3561516887217019;0,3124744422576441
4095;0,2574585256162988;0,2842656516573372;0,3870246280738128;0,13669278897639456;0,21536725826839392;0,24332959688619712;0,22735680652938578
4096;0,16358361817136172;0,16126461131986883;0,2221286815137356;0,11683029861994115;0,10806344478443876;0,15233951876638918;0,14722365719884614
4097;0,07721876004333902;0,07557914271036845;0,08598861201457392;0,07566407218240984;0,055910015479350234;0,07496437694206265;0,06999347050392693
4098;0,015123507477467784;0,014879008250735992;0,03176378544239123;0,01384076289219766;0,013685158319108812;0,019808399787654613;0,012164941414812534
4099;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4100;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4101;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4102;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4103;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4104;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4105;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4106;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4107;0,02177803196491844;0,014483680763135547;0,0004864586227299782;0,022957859016318992;0,02417400934636135;0,008296897630224209;0,02566273849752486
4108;0,054636240811121214;0,0736864662482667;0,022391323636241016;0,060022731366628106;0,08611300431628836;0,0524071769688523;0,08379881148145518
4109;0,17879880593478556;0,1676630881195415;0,09109407932904566;0,1819228281113343;0,1819090624234882;0,12360732221818158;0,18496039262552175
4110;0,3865770406513002;0,33029625292435005;0,24764223454626016;0,37613107049649463;0,3435643128559581;0,22391412638338148;0,3308084347882257
4111;0,5757793236510865;0,532636663366619;0,4275674755188574;0,5366221012410219;0,5207187828736267;0,41282076705164816;0,4829890831330745
4112;0,7038391211298776;0,7164502975999159;0,6125169263010275;0,6552565440859911;0,6063422071593129;0,6165663956584012;0,5723433566994882
4113;0,750410691955051;0,8140261698152061;0,792569808485862;0,7220076669729435;0,639235381628458;0,7160111276906467;0,6794329061269638
4114;0,7789060114939407;0,8705636054182531;0,8088462961022567;0,750863510320406;0,6322983334560935;0,7510331689584617;0,6769380157302485
4115;0,776775917701246;0,8291539635601028;0,8297889065226849;0,7363177642171447;0,6407357980268145;0,7374886616683022;0,6611419599716671
4116;0,7185851052243742;0,7247582182600505;0,8051454789480236;0,693358664340617;0,629678266451879;0,6894022012840959;0,6346898528029971
4117;0,6419828902152465;0,609714679939936;0,7216758437522055;0,6089790276895493;0,5552900447202814;0,627800962525198;0,5661783186722538
4118;0,47309512263282993;0,4851350295762988;0,5537850781332496;0,4786007088083948;0,44563090991151955;0,46133209595674557;0,4584197360010508
4119;0,3240627248839114;0,338755963616282;0,3831300712840363;0,3268188652882876;0,30558291654398806;0,2892624892049148;0,31561023821835454
4120;0,16783409574571734;0,17789467869962874;0,22268398099655426;0,1651190171732517;0,1693728812255228;0,1702384802934283;0,16309745948343776
4121;0,0738956128655766;0,08104758345783018;0,09305862290240477;0,07132060556438188;0,07983278893664675;0,08953519982813386;0,07156088248980384
4122;0,016261908721345874;0,01737771506643055;0,03724657234361757;0,015562330536062265;0,017411898708704743;0,026773855020870353;0,017208839373804748
4123;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4124;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4125;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4126;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4127;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4128;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4129;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4130;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4131;0,02080835770722285;0,014488753003691844;0,0007099129126038654;0,022752904297757063;0,025389085099806884;0,010077887348988962;0,026801973589115412
4132;0,0813632416920488;0,07637448701113864;0,0483812889188069;0,07127461214801259;0,08466163140605283;0,0698979566496388;0,07356561229113642
4133;0,17852104860198212;0,16197822679411808;0,1297743899330837;0,18089929879101316;0,1716533766347117;0,15173716838567436;0,18605250907665163
4134;0,3296468708306087;0,2796455877778267;0,254529746747355;0,33687309969682294;0,2495227931162477;0,28040272742293676;0,3142483364387181
4135;0,41682962914996036;0,41660768827673916;0,467105390513795;0,49034517716789433;0,3993137503381045;0,3676117297776157;0,3942165005044334
4136;0,5083777826407511;0,5579965148437624;0,6099724549322575;0,5455925554933413;0,556753952453053;0,4324545818611408;0,4692238411445194
4137;0,6105073249475681;0,5797263813067299;0,6828027066587559;0,5357728623676469;0,6203403795462187;0,46920240569409166;0,4602821891729818
4138;0,680643138115133;0,5400758352102188;0,8215175363933911;0,5832925574922724;0,5484950501141338;0,45609114224008296;0,5328898690135228
4139;0,6153980274896107;0,46549341758941076;0,7703536334230059;0,5426701249145284;0,5301658604165747;0,4570478033027624;0,5128511643741659
4140;0,602370166981359;0,414645008241293;0,6363014398400183;0,519801831808476;0,5793485967221211;0,35065757572209505;0,5121350542146502
4141;0,4288693256709387;0,3470235016503059;0,4696150266081861;0,4918322836856123;0,3921654875740631;0,2766085092725348;0,4582611114106556
4142;0,2204791553618305;0,3226322602754598;0,24782746320922694;0,26266398020968884;0,263864159666526;0,20075432333704965;0,26690625673465973
4143;0,2167201953167201;0,23145623034098303;0,1376574457502747;0,15084448409232004;0,16343567757424937;0,1333476261698146;0,13129579376355718
4144;0,15733441776305845;0,15373123083144566;0,0812542379666073;0,12972943462676553;0,09719000403163224;0,07376812107370781;0,07087399822886008
4145;0,07380654655444716;0,07340984748560271;0,046409476207088095;0,07229819898961928;0,0353783305444712;0,03263712784136267;0,02655153343521104
4146;0,014720538895969665;0,011802211808648391;0,013702253022587244;0,013268795373343962;0,00676419794901385;0,008357470509716958;0,004462302297126137
4147;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4148;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4149;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4150;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4151;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4152;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4153;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4154;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4155;0,01653264241176917;0,008656421221215323;0,0003127692357513893;0,01888787872341557;0,009100749247017656;0,006435946119022043;0,009382960351771023
4156;0,06788747084025655;0,04469127141279901;0,02289780290669044;0,07902888258277549;0,03988099321974923;0,06733103051013224;0,04036994984199134
4157;0,13859618444821717;0,08299947012678972;0,07295035832546656;0,15230281566955578;0,10315706899302392;0,14268732256839106;0,0852648821614897
4158;0,18018289527408513;0,10967066749977843;0,15637826711891956;0,18233092873279183;0,19149784536558317;0,3205708301399105;0,12459543281673995
4159;0,14561017604670362;0,12347596891779913;0,33855635337079126;0,16429284124902574;0,29535552504059537;0,5231669441183705;0,1930952935340122
4160;0,15384860524077265;0,1591208210603638;0,545327069993847;0,1640488532051982;0,3925898696359034;0,6933255342350275;0,24928409074568472
4161;0,17054504213806412;0,22932316345865686;0,7502234419087999;0,17800739967527562;0,46648526440825494;0,7972698374213445;0,32629560663929036
4162;0,20268765376137954;0,33322768231341904;0,8354829697532098;0,19106496560440733;0,5170192718827972;0,8410642089936113;0,41774865090297697
4163;0,24307805401623198;0,4485412032507755;0,8766332821372677;0,21086487677740368;0,5859055791412902;0,8552151692292566;0,4845420150746113
4164;0,26051199826762417;0,4875330224170802;0,8599231194818379;0,21792875416090007;0,5744830854430286;0,8122083875711323;0,46682608590451474
4165;0,29151812268150795;0,4494459703189152;0,7828195951515841;0,23436894323557278;0,48064426601672783;0,7334854324542752;0,40705742553913876
4166;0,28039381928399265;0,348889926003266;0,6339316476309051;0,22272187436754548;0,362266319022708;0,5855911491582836;0,3390422175796319
4167;0,21885314749958215;0,24693420545071065;0,4388088863946398;0,19505329877051789;0,24318629134866754;0,38944510400124993;0,23712682369435387
4168;0,1390400655800244;0,1263511278878454;0,23370319180745214;0,13714336277085395;0,13657815039843424;0,1951487670338273;0,14011214983932893
4169;0,06001157297029524;0,046759466767236774;0,06352374016722771;0,06656143344771903;0,066408561389567;0,08506973173557437;0,06747013937315054
4170;0,007731010464038414;0,006815435484703711;0,03645851497982064;0,010068977942399124;0,013855015970181496;0,03002827276814575;0,010670410746745823
4171;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4172;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4173;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4174;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4175;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4176;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4177;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4178;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4179;0,0165256250312178;0,009881712865228393;0,00040064064823190886;0,018500481934499307;0,02475517842688319;0,010834443615560303;0,017302020685795717
4180;0,07934969465866151;0,062003827629710795;0,05593867962882193;0,08135744796407444;0,06629750444165952;0,061284217779159066;0,08443079666599834
4181;0,16827178123211733;0,15387452633796303;0,10134128153877814;0,15959111894471695;0,1814202568211964;0,1354808509856255;0,18501675104535548
4182;0,2889036117695363;0,3313770520177726;0,32942108996302366;0,2824688391968012;0,3844398199943744;0,260822312194882;0,338957169599136
4183;0,43006366279470387;0,5789861256827861;0,574655937488706;0,44852221537858505;0,5739867572685451;0,46387062371391274;0,44965162445059137
4184;0,6268791642608176;0,7614520991458344;0,7807403224819364;0,5141279025537059;0,7254306486940262;0,6903179750371444;0,5942411110837853
4185;0,8065227088164906;0,8610885278289786;0,9041497078770231;0,58015271652326;0,8045353627546806;0,7947479248848897;0,7245631476715529
4186;0,8427942327615389;0,90209734313141;0,9626145403025255;0,7656938823464848;0,8297634083733345;0,8381152730834844;0,8317208570341136
4187;0,837170086424761;0,8833269394932158;0,9744476400696734;0,8313671099493061;0,7981177176130549;0,8337273568226591;0,794847930571152
4188;0,7790354319481304;0,8271355134136126;0,9413248411955755;0,7661420645308794;0,7454786837714664;0,7649093284468053;0,7385738001012946
4189;0,6822612136791957;0,7359990117486771;0,8655702564445013;0,6608481160083202;0,6560046070166461;0,7138775634313682;0,6526246733748409
4190;0,5276851925073469;0,578779394867772;0,7083962102116457;0,5129289915368044;0,5115205617478897;0,583192875650912;0,5075530256180232
4191;0,35093188830206423;0,3757687573322814;0,48857278852335834;0,3207472790591933;0,3421657412565139;0,4022164688662123;0,3358810494534926
4192;0,1690355221624468;0,178366336264331;0,25057830003790754;0,1653983729707498;0,1705104845241191;0,20127153520702115;0,16413961170988017
4193;0,06055805271096209;0,06369184411828764;0,036485905128402364;0,07154015616191581;0,08062229493005055;0,060487433303941004;0,07614449618737522
4194;0,018211221218239735;0,02132657983559954;0,02998591078482173;0,016996416882029977;0,019699941209408836;0,029957919345322548;0,017373038659748985
4195;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4196;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4197;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4198;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4199;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4200;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4201;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4202;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4203;0,020685768285667188;0,015298640276074181;0,0007300736646491916;0,021618392939902906;0,025604560079435776;0,014285657310077932;0,02503116211717711
4204;0,04713665468467786;0,03973002813434624;0,05213840545428595;0,0473908816656353;0,047962419583971364;0,04525468033072178;0,048003042414657776
4205;0,17580254966707204;0,1600637679656456;0,11735693056234323;0,1793167746903117;0,18199235411100917;0,14155541956060502;0,1866012930007893
4206;0,4019638693177671;0,3933745674396665;0,2807372674671132;0,4032422705223616;0,4067197732003216;0,3643256991358145;0,4121558418440209
4207;0,6107787543595072;0,6146209976886606;0,46181447074028825;0,6096404182601359;0,6043018686643484;0,5761336099204963;0,617199736396834
4208;0,777797549748154;0,7880856326300968;0,60122524523251;0,774993450896059;0,7655165979948475;0,739555719872908;0,7819863042282134
4209;0,8660643858445737;0,8852422701023572;0,6347385179494857;0,8608752631547447;0,8492097470905116;0,796179190669053;0,8599373042953724
4210;0,9036032385760461;0,9257092619047438;0,6941906681658827;0,898188788884391;0,8854499792984348;0,7534587435404635;0,8944351005571795
4211;0,8969242357143011;0,921108992976404;0,8075331682461514;0,8922606544591974;0,8584881544561983;0,6722153641373313;0,8826806577210561
4212;0,8394553030467732;0,8562574329124729;0,8221671972582164;0,8408957179400934;0,8035413714566801;0,5547170033465363;0,8231981535354557
4213;0,7189083003034062;0,6935885849640756;0,7363169272107716;0,728551160867838;0,6982355822706117;0,45042848985983813;0,7160931881118893
4214;0,48425839412752875;0,42630166819802;0,6025619762951734;0,5449951815912946;0,512577842019156;0,34176246068408794;0,530538299096291
4215;0,2986467543637197;0,24746552397349666;0,44632244713349173;0,3187239479957058;0,3023471033105436;0,2302512650872264;0,32503789460720295
4216;0,14300990522843418;0,11757114848014973;0,23716199626235993;0,16029682372778986;0,16279460937486706;0,15715229297013544;0,16505581509386688
4217;0,05683818068715163;0,05553370440085027;0,10060471950070864;0,07452114147727615;0,07873843149711966;0,08332701084975917;0,0759964839824534
4218;0,012053444533039135;0,012516036704445134;0,03484145018563539;0,014149189393457221;0,017903768072078885;0,025433236166552103;0,015454138180461444
4219;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4220;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4221;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4222;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4223;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4224;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4225;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4226;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4227;0,02076964106907014;0,015397305707997945;0,0005317078276115922;0,02176278553752687;0,026190792716652898;0,011488863184850465;0,025610209784013946
4228;0,05611870438683064;0,04661324436030872;0,05492751139859334;0,05568679562866939;0,05766682373861083;0,06772892315516744;0,058579567898979425
4229;0,17461095886529743;0,1587330119740523;0,11863208750968635;0,17766716994106407;0,18003561453986403;0,1424025271605237;0,18454976792249816
4230;0,3902110687047374;0,37793100618364567;0,3018549107003197;0,3926180911776919;0,3879861618256118;0,3539078254549166;0,39838874614153963
4231;0,5953795698921694;0,6001306271504289;0,5322027920584517;0,5957253715504284;0,5913874208708243;0,5535450714273921;0,598565344424534
4232;0,7608235008433597;0,7672344379763205;0,6888168769062875;0,7591309550807623;0,7537150373393484;0,702992073657181;0,7544927834937403
4233;0,848523156131052;0,8652930288707807;0,8213218363645809;0,842556226100846;0,8242902388223193;0,773969389581937;0,8365540399494589
4234;0,88031395493831;0,9103561547277336;0,8863105652055396;0,8824676026208782;0,7976509595687387;0,8080501090417378;0,8570208566848586
4235;0,8771503421651561;0,8906844141167157;0,9150698388798554;0,8754262745680094;0,8237555612118712;0,8336444875364022;0,8386934819142045
4236;0,7701243072787924;0,8115506102273257;0,9028178817445007;0,8209125127113629;0,7803444425899095;0,7113907672943203;0,784645521781421
4237;0,712884124433892;0,7209812125361116;0,8311819874614229;0,7227443735574232;0,6613674813846109;0,48922862119835575;0,6974881692636246
4238;0,4870354002450554;0,5600099765314883;0,6733445584247248;0,5506215597014622;0,4869239867253291;0,40230653317418885;0,5337896556230639
4239;0,33424923122705597;0,3620138215289324;0,4618402745967082;0,3495177814168939;0,31415735453293825;0,35560787472016525;0,3401981394053854
4240;0,1667462756291384;0,17958030456165408;0,24037020618684118;0,16664778484110013;0,16938484568303305;0,20078484584099246;0,16261500800871911
4241;0,06664916743296913;0,07286130206063916;0,06364336834399664;0,07620644989924744;0,07930084387161442;0,06025097348622246;0,07292928590254114
4242;0,0182671727440383;0,02144450340610693;0,03843735459787952;0,01697811347438476;0,02109759695853588;0,030923912906584094;0,016967746954943432
4243;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4244;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4245;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4246;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4247;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4248;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4249;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4250;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4251;0,01886791288212555;0,011945701659470384;0,00028324083703210864;0,019170746577897392;0,01718519355419669;0,006914497059202963;0,0211122526618864
4252;0,0781987522657468;0,0691162893678835;0,05596106316539169;0,07989663908905169;0,07668287446715873;0,05450105156737638;0,07323164151967058
4253;0,15821459698418244;0,14452465077851706;0,124578589947583;0,15661116677323497;0,17056888858467925;0,14488090320085378;0,1378028812242737
4254;0,24618027449801672;0,273150601658737;0,2608363434433127;0,24791259652077846;0,3051937799983811;0,24220542621806762;0,222940251204288
4255;0,3140928797580812;0,421371842291367;0,4526437293076882;0,31111483931850364;0,42143195178179765;0,28581074141413715;0,30992416746979534
4256;0,3735229239241108;0,47196520809418807;0,6131564149752602;0,3305113520555256;0,4197337963054355;0,30770137537126485;0,35643283492120165
4257;0,404661943624384;0,3972244376394414;0,6664266228018859;0,3313773839884555;0,33927241080224824;0,33210524932222;0,3600414426158152
4258;0,4045770068791832;0,34349701564053675;0,6803130265693941;0,3277120076055054;0,318461781237811;0,385890058131667;0,3616530449110785
4259;0,3521729322023743;0,30116099209017144;0,6529630853506186;0,3108198768376599;0,303017301970323;0,37192769693674366;0,33931094010058377
4260;0,24979998828211333;0,2639752354945529;0,550009333739574;0,2894259243446019;0,27499916536105434;0,32381568231892416;0,33000514503011796
4261;0,1849290517580019;0,22930870200399966;0,41660450346707467;0,22077921122524183;0,23090774905657652;0,24660420925263477;0,2956168067198947
4262;0,1225002578706147;0,18030278697980795;0,33567826995765104;0,1513880289692287;0,17009805435852648;0,17581962965744102;0,21660932816172834
4263;0,08922388451563225;0,14307831406213725;0,25712047482573713;0,09620474863741926;0,11226098419687765;0,15328910961790682;0,13772312535907413
