;IND
1124;0,00011415525114155251
1125;0,00011415525114155251
1126;7,610350076103501e-05
1127;7,610350076103501e-05
1128;7,610350076103501e-05
1129;7,610350076103501e-05
1130;7,610350076103501e-05
1131;7,610350076103501e-05
1132;7,610350076103501e-05
1133;7,610350076103501e-05
1134;0,00015220700152207003
1135;0,00015220700152207003
1136;0,00015220700152207003
1137;0,00015220700152207003
1138;0,00015220700152207003
1139;0,00015220700152207003
1140;0,00015220700152207003
1141;0,00015220700152207003
1142;0,00011415525114155251
1143;0,00011415525114155251
1144;0,00011415525114155251
1145;0,00011415525114155251
1146;0,00011415525114155251
1147;0,00011415525114155251
1148;0,00011415525114155251
1149;0,00011415525114155251
1150;7,610350076103501e-05
1151;7,610350076103501e-05
1152;7,610350076103501e-05
1153;7,610350076103501e-05
1154;7,610350076103501e-05
1155;7,610350076103501e-05
1156;7,610350076103501e-05
1157;7,610350076103501e-05
1158;0,00015220700152207003
1159;0,00015220700152207003
1160;0,00015220700152207003
1161;0,00015220700152207003
1162;0,00015220700152207003
1163;0,00015220700152207003
1164;0,00015220700152207003
1165;0,00015220700152207003
1166;0,00011415525114155251
1167;0,00011415525114155251
1168;0,00011415525114155251
1169;0,00011415525114155251
1170;0,00011415525114155251
1171;0,00011415525114155251
1172;0,00011415525114155251
1173;0,00011415525114155251
1174;7,610350076103501e-05
1175;7,610350076103501e-05
1176;7,610350076103501e-05
1177;7,610350076103501e-05
1178;7,610350076103501e-05
1179;7,610350076103501e-05
1180;7,610350076103501e-05
1181;7,610350076103501e-05
1182;0,00015220700152207003
1183;0,00015220700152207003
1184;0,00015220700152207003
1185;0,00015220700152207003
1186;0,00015220700152207003
1187;0,00015220700152207003
1188;0,00015220700152207003
1189;0,00015220700152207003
1190;0,00011415525114155251
1191;0,00011415525114155251
1192;0,00011415525114155251
1193;0,00011415525114155251
1194;0,00011415525114155251
1195;0,00011415525114155251
1196;0,00011415525114155251
1197;0,00011415525114155251
1198;7,610350076103501e-05
1199;7,610350076103501e-05
1200;7,610350076103501e-05
1201;7,610350076103501e-05
1202;7,610350076103501e-05
1203;7,610350076103501e-05
1204;7,610350076103501e-05
1205;7,610350076103501e-05
1206;0,00015220700152207003
1207;0,00015220700152207003
1208;0,00015220700152207003
1209;0,00015220700152207003
1210;0,00015220700152207003
1211;0,00015220700152207003
1212;0,00015220700152207003
1213;0,00015220700152207003
1214;0,00011415525114155251
1215;0,00011415525114155251
1216;0,00011415525114155251
1217;0,00011415525114155251
1218;0,00011415525114155251
1219;0,00011415525114155251
1220;0,00011415525114155251
1221;0,00011415525114155251
1222;7,610350076103501e-05
1223;7,610350076103501e-05
1224;7,610350076103501e-05
1225;7,610350076103501e-05
1226;7,610350076103501e-05
1227;7,610350076103501e-05
1228;7,610350076103501e-05
1229;7,610350076103501e-05
1230;0,00015220700152207003
1231;0,00015220700152207003
1232;0,00015220700152207003
1233;0,00015220700152207003
1234;0,00015220700152207003
1235;0,00015220700152207003
1236;0,00015220700152207003
1237;0,00015220700152207003
1238;0,00011415525114155251
1239;0,00011415525114155251
1240;0,00011415525114155251
1241;0,00011415525114155251
1242;0,00011415525114155251
1243;0,00011415525114155251
1244;0,00011415525114155251
1245;0,00011415525114155251
1246;7,610350076103501e-05
1247;7,610350076103501e-05
1248;7,610350076103501e-05
1249;7,610350076103501e-05
1250;7,610350076103501e-05
1251;7,610350076103501e-05
1252;7,610350076103501e-05
1253;7,610350076103501e-05
1254;0,00015220700152207003
1255;0,00015220700152207003
1256;0,00015220700152207003
1257;0,00015220700152207003
1258;0,00015220700152207003
1259;0,00015220700152207003
1260;0,00015220700152207003
1261;0,00015220700152207003
1262;0,00011415525114155251
1263;0,00011415525114155251
1264;0,00011415525114155251
1265;0,00011415525114155251
1266;0,00011415525114155251
1267;0,00011415525114155251
1268;0,00011415525114155251
1269;0,00011415525114155251
1270;7,610350076103501e-05
1271;7,610350076103501e-05
1272;7,610350076103501e-05
1273;7,610350076103501e-05
1274;7,610350076103501e-05
1275;7,610350076103501e-05
1276;7,610350076103501e-05
1277;7,610350076103501e-05
1278;0,00015220700152207003
1279;0,00015220700152207003
1280;0,00015220700152207003
1281;0,00015220700152207003
1282;0,00015220700152207003
1283;0,00015220700152207003
1284;0,00015220700152207003
1285;0,00015220700152207003
1286;0,00011415525114155251
1287;0,00011415525114155251
1288;0,00011415525114155251
1289;0,00011415525114155251
1290;0,00011415525114155251
1291;0,00011415525114155251
1292;0,00011415525114155251
1293;0,00011415525114155251
1294;7,610350076103501e-05
1295;7,610350076103501e-05
1296;7,610350076103501e-05
1297;7,610350076103501e-05
1298;7,610350076103501e-05
1299;7,610350076103501e-05
1300;7,610350076103501e-05
1301;7,610350076103501e-05
1302;0,00015220700152207003
1303;0,00015220700152207003
1304;0,00015220700152207003
1305;0,00015220700152207003
1306;0,00015220700152207003
1307;0,00015220700152207003
1308;0,00015220700152207003
1309;0,00015220700152207003
1310;0,00011415525114155251
1311;0,00011415525114155251
1312;0,00011415525114155251
1313;0,00011415525114155251
1314;0,00011415525114155251
1315;0,00011415525114155251
1316;0,00011415525114155251
1317;0,00011415525114155251
1318;7,610350076103501e-05
1319;7,610350076103501e-05
1320;7,610350076103501e-05
1321;7,610350076103501e-05
1322;7,610350076103501e-05
1323;7,610350076103501e-05
1324;7,610350076103501e-05
1325;7,610350076103501e-05
1326;0,00015220700152207003
1327;0,00015220700152207003
1328;0,00015220700152207003
1329;0,00015220700152207003
1330;0,00015220700152207003
1331;0,00015220700152207003
1332;0,00015220700152207003
1333;0,00015220700152207003
1334;0,00011415525114155251
1335;0,00011415525114155251
1336;0,00011415525114155251
1337;0,00011415525114155251
1338;0,00011415525114155251
1339;0,00011415525114155251
1340;0,00011415525114155251
1341;0,00011415525114155251
1342;7,610350076103501e-05
1343;7,610350076103501e-05
1344;7,610350076103501e-05
1345;7,610350076103501e-05
1346;7,610350076103501e-05
1347;7,610350076103501e-05
1348;7,610350076103501e-05
1349;7,610350076103501e-05
1350;0,00015220700152207003
1351;0,00015220700152207003
1352;0,00015220700152207003
1353;0,00015220700152207003
1354;0,00015220700152207003
1355;0,00015220700152207003
1356;0,00015220700152207003
1357;0,00015220700152207003
1358;0,00011415525114155251
1359;0,00011415525114155251
1360;0,00011415525114155251
1361;0,00011415525114155251
1362;0,00011415525114155251
1363;0,00011415525114155251
1364;0,00011415525114155251
1365;0,00011415525114155251
1366;7,610350076103501e-05
1367;7,610350076103501e-05
1368;7,610350076103501e-05
1369;7,610350076103501e-05
1370;7,610350076103501e-05
1371;7,610350076103501e-05
1372;7,610350076103501e-05
1373;7,610350076103501e-05
1374;0,00015220700152207003
1375;0,00015220700152207003
1376;0,00015220700152207003
1377;0,00015220700152207003
1378;0,00015220700152207003
1379;0,00015220700152207003
1380;0,00015220700152207003
1381;0,00015220700152207003
1382;0,00011415525114155251
1383;0,00011415525114155251
1384;0,00011415525114155251
1385;0,00011415525114155251
1386;0,00011415525114155251
1387;0,00011415525114155251
1388;0,00011415525114155251
1389;0,00011415525114155251
1390;7,610350076103501e-05
1391;7,610350076103501e-05
1392;7,610350076103501e-05
1393;7,610350076103501e-05
1394;7,610350076103501e-05
1395;7,610350076103501e-05
1396;7,610350076103501e-05
1397;7,610350076103501e-05
1398;0,00015220700152207003
1399;0,00015220700152207003
1400;0,00015220700152207003
1401;0,00015220700152207003
1402;0,00015220700152207003
1403;0,00015220700152207003
1404;0,00015220700152207003
1405;0,00015220700152207003
1406;0,00011415525114155251
1407;0,00011415525114155251
1408;0,00011415525114155251
1409;0,00011415525114155251
1410;0,00011415525114155251
1411;0,00011415525114155251
1412;0,00011415525114155251
1413;0,00011415525114155251
1414;7,610350076103501e-05
1415;7,610350076103501e-05
1416;7,610350076103501e-05
1417;7,610350076103501e-05
1418;7,610350076103501e-05
1419;7,610350076103501e-05
1420;7,610350076103501e-05
1421;7,610350076103501e-05
1422;0,00015220700152207003
1423;0,00015220700152207003
1424;0,00015220700152207003
1425;0,00015220700152207003
1426;0,00015220700152207003
1427;0,00015220700152207003
1428;0,00015220700152207003
1429;0,00015220700152207003
1430;0,00011415525114155251
1431;0,00011415525114155251
1432;0,00011415525114155251
1433;0,00011415525114155251
1434;0,00011415525114155251
1435;0,00011415525114155251
1436;0,00011415525114155251
1437;0,00011415525114155251
1438;7,610350076103501e-05
1439;7,610350076103501e-05
1440;7,610350076103501e-05
1441;7,610350076103501e-05
1442;7,610350076103501e-05
1443;7,610350076103501e-05
1444;7,610350076103501e-05
1445;7,610350076103501e-05
1446;0,00015220700152207003
1447;0,00015220700152207003
1448;0,00015220700152207003
1449;0,00015220700152207003
1450;0,00015220700152207003
1451;0,00015220700152207003
1452;0,00015220700152207003
1453;0,00015220700152207003
1454;0,00011415525114155251
1455;0,00011415525114155251
1456;0,00011415525114155251
1457;0,00011415525114155251
1458;0,00011415525114155251
1459;0,00011415525114155251
1460;0,00011415525114155251
1461;0,00011415525114155251
1462;7,610350076103501e-05
1463;7,610350076103501e-05
1464;7,610350076103501e-05
1465;7,610350076103501e-05
1466;7,610350076103501e-05
1467;7,610350076103501e-05
1468;7,610350076103501e-05
1469;7,610350076103501e-05
1470;0,00015220700152207003
1471;0,00015220700152207003
1472;0,00015220700152207003
1473;0,00015220700152207003
1474;0,00015220700152207003
1475;0,00015220700152207003
1476;0,00015220700152207003
1477;0,00015220700152207003
1478;0,00011415525114155251
1479;0,00011415525114155251
1480;0,00011415525114155251
1481;0,00011415525114155251
1482;0,00011415525114155251
1483;0,00011415525114155251
1484;0,00011415525114155251
1485;0,00011415525114155251
1486;7,610350076103501e-05
1487;7,610350076103501e-05
1488;7,610350076103501e-05
1489;7,610350076103501e-05
1490;7,610350076103501e-05
1491;7,610350076103501e-05
1492;7,610350076103501e-05
1493;7,610350076103501e-05
1494;0,00015220700152207003
1495;0,00015220700152207003
1496;0,00015220700152207003
1497;0,00015220700152207003
1498;0,00015220700152207003
1499;0,00015220700152207003
1500;0,00015220700152207003
1501;0,00015220700152207003
1502;0,00011415525114155251
1503;0,00011415525114155251
1504;0,00011415525114155251
1505;0,00011415525114155251
1506;0,00011415525114155251
1507;0,00011415525114155251
1508;0,00011415525114155251
1509;0,00011415525114155251
1510;7,610350076103501e-05
1511;7,610350076103501e-05
1512;7,610350076103501e-05
1513;7,610350076103501e-05
1514;7,610350076103501e-05
1515;7,610350076103501e-05
1516;7,610350076103501e-05
1517;7,610350076103501e-05
1518;0,00015220700152207003
1519;0,00015220700152207003
1520;0,00015220700152207003
1521;0,00015220700152207003
1522;0,00015220700152207003
1523;0,00015220700152207003
1524;0,00015220700152207003
1525;0,00015220700152207003
1526;0,00011415525114155251
1527;0,00011415525114155251
1528;0,00011415525114155251
1529;0,00011415525114155251
1530;0,00011415525114155251
1531;0,00011415525114155251
1532;0,00011415525114155251
1533;0,00011415525114155251
1534;7,610350076103501e-05
1535;7,610350076103501e-05
1536;7,610350076103501e-05
1537;7,610350076103501e-05
1538;7,610350076103501e-05
1539;7,610350076103501e-05
1540;7,610350076103501e-05
1541;7,610350076103501e-05
1542;0,00015220700152207003
1543;0,00015220700152207003
1544;0,00015220700152207003
1545;0,00015220700152207003
1546;0,00015220700152207003
1547;0,00015220700152207003
1548;0,00015220700152207003
1549;0,00015220700152207003
1550;0,00011415525114155251
1551;0,00011415525114155251
1552;0,00011415525114155251
1553;0,00011415525114155251
1554;0,00011415525114155251
1555;0,00011415525114155251
1556;0,00011415525114155251
1557;0,00011415525114155251
1558;7,610350076103501e-05
1559;7,610350076103501e-05
1560;7,610350076103501e-05
1561;7,610350076103501e-05
1562;7,610350076103501e-05
1563;7,610350076103501e-05
1564;7,610350076103501e-05
1565;7,610350076103501e-05
1566;0,00015220700152207003
1567;0,00015220700152207003
1568;0,00015220700152207003
1569;0,00015220700152207003
1570;0,00015220700152207003
1571;0,00015220700152207003
1572;0,00015220700152207003
1573;0,00015220700152207003
1574;0,00011415525114155251
1575;0,00011415525114155251
1576;0,00011415525114155251
1577;0,00011415525114155251
1578;0,00011415525114155251
1579;0,00011415525114155251
1580;0,00011415525114155251
1581;0,00011415525114155251
1582;7,610350076103501e-05
1583;7,610350076103501e-05
1584;7,610350076103501e-05
1585;7,610350076103501e-05
1586;7,610350076103501e-05
1587;7,610350076103501e-05
1588;7,610350076103501e-05
1589;7,610350076103501e-05
1590;0,00015220700152207003
1591;0,00015220700152207003
1592;0,00015220700152207003
1593;0,00015220700152207003
1594;0,00015220700152207003
1595;0,00015220700152207003
1596;0,00015220700152207003
1597;0,00015220700152207003
1598;0,00011415525114155251
1599;0,00011415525114155251
1600;0,00011415525114155251
1601;0,00011415525114155251
1602;0,00011415525114155251
1603;0,00011415525114155251
1604;0,00011415525114155251
1605;0,00011415525114155251
1606;7,610350076103501e-05
1607;7,610350076103501e-05
1608;7,610350076103501e-05
