;CL00;CL01;CL02;CL03;CL04;CL05;CL06;CL07
7010;603,4750240027632;434,4700092897853;995,1725130142812;1141,5703493706644;362,05986434220364;859,758475871921;1581,6998839620694;674,8851201643889
7011;602,8943251928191;434,23866023350956;993,4871854014258;1137,486772034655;361,6463022136156;854,3790538281174;1567,604928276369;673,2922030872277
7012;632,0297928468608;453,85355601257265;1051,7003203245094;1184,4900197683442;378,918529933078;891,2879184943356;1636,7918827313993;708,6468189834026
7013;686,5440569327096;489,6653917558746;1153,6873161639255;1372,4421364030982;417,7230766189841;1063,4318315752612;2012,4321522470182;784,6593054720109
7014;832,2260687620611;602,6215718165431;1359,5679774882121;1635,1820320615725;501,050734728087;1254,9821998175787;2340,9549747457404;932,110572207667
7015;853,1567327121631;610,1965959789;1391,512197461671;1803,7820061015461;524,3909143391528;1413,6663761029322;2706,496206979912;972,3462175728267
7016;915,1180905260759;643,9462117341827;1517,6638386288917;1782,9687551960346;553,9218279838276;1368,8694433741516;2570,7867002803555;1038,5121158914303
7017;949,6874937555784;665,7278785110383;1610,4952444327416;1736,5725231278261;568,2118630259747;1308,9461674727706;2413,6770788360623;1076,540450515595
7018;936,3146562698944;659,6380269868432;1606,2090939254651;1741,1980073028728;562,8140053769722;1316,6122106868718;2438,2294592138383;1067,5188188989127
7019;917,4454774878366;646,4057025812882;1579,491180823888;1749,1510335183707;555,0805941042867;1332,6643955724403;2489,6152206583174;1052,2158874398385
7020;869,9518747481018;615,1573264759302;1495,065353977126;1702,3533194895465;529,8672732013687;1305,3895417388655;2455,549541978634;1001,0559520920057
7021;858,9673848760741;610,9633736523291;1467,1077747792233;1707,3715069134419;524,1057871709297;1313,7124586086784;2477,807142742179;986,9204890471505
7022;811,3873336945852;573,4644544419206;1397,4971607971945;1703,0725350001997;502,62272289191435;1333,649507045359;2567,4901013171716;947,684848940603
7023;825,9484073389679;584,1707601977549;1429,972058260662;1671,0390268909914;507,28218677628604;1296,484506788534;2471,254082303467;960,1632978000646
7024;843,2851144272802;595,4172689016992;1465,8886080007806;1667,9790672189483;514,9550703420933;1289,2050072727598;2445,840240754667;978,5346643993089
7025;834,1651688177243;587,2524079713896;1443,0865132269582;1721,4365451351646;514,4028927409151;1350,1037867975074;2598,116251785389;975,0194705781679
7026;806,7785458307748;564,2711425670564;1361,01590385091;1825,200113875275;508,5094965669351;1464,4852358089443;2885,7844466794077;952,5400252361088
7027;690,4152143991929;482,3917330285719;1115,4925121310139;1795,0548828755755;450,9778581716291;1464,5607873508723;2957,841371607142;825,3947823494527
7028;621,5816803917352;437,9886029223048;998,8429100968774;1681,562777362961;410,18541570762653;1375,6368439692417;2792,6278492498072;746,4547996570838
7029;588,9047640968445;419,24665343619426;958,4449771097057;1534,7145399494188;384,54432370695326;1241,602926354809;2494,834314432908;701,5718305455648
7030;516,345723050792;363,9512352495966;854,4478148556689;1504,847647793651;349,51821303389227;1251,6869179696032;2581,8576468757624;638,8859290790432
7031;539,1315224869799;382,1598681064638;898,1170061030159;1350,3417964971775;348,84592604299434;1093,747239381592;2190,591614684129;643,9582656081598
7032;576,2292807360254;410,8543012896343;959,7452078094111;1260,7783460989667;358,9305357635149;993,273815065147;1924,3676270828284;667,6095379342834
7033;601,1882336509617;431,2720191997815;995,6696209980431;1201,746008341134;365,39182961897956;923,3151100845795;1737,7051673569683;681,4783767971289
7034;614,3008812497553;442,04436637862375;1013,145424661433;1160,1682335293374;368,1767464423439;874,6744822430695;1610,3094397110938;687,073808100129
7035;618,452618910974;445,04315454467854;1019,2799399801929;1163,708414640484;370,37572791110233;875,604317436015;1608,152984971792;690,7651554611443
7036;662,1418788245359;474,30529665460375;1102,0802341917183;1235,426877038329;395,9758878387407;932,3701874916086;1714,7775955289158;742,5760988921007
7037;720,1861191967042;512,4678147547103;1210,4823906738736;1433,2784768028096;437,15148370918894;1114,1254340627197;2111,059956737409;823,2604642807627
7038;855,7517354170409;618,768287398373;1398,1667626101748;1676,813561071804;514,5290992845576;1289,557608226374;2407,167364702365;958,5644455511198
7039;837,5829381181493;599,6600209441066;1366,0107152405426;1774,4087100616482;515,3225489764627;1388,5152507933965;2657,1966104811545;954,5771637980124
7040;891,4518142791715;627,9120833739297;1478,3852602849227;1741,5815770972333;540,3485756862403;1334,5613363201098;2504,5793217720543;1011,6724595698007
7041;919,3578443826099;645,4263151623093;1559,074167165797;1685,9297406436401;550,93817394852;1268,4841084210564;2336,95680048314;1042,2178503257776
7042;913,2541115895358;644,1174583915493;1566,8018009140756;1701,4811160495353;549,5522749527393;1285,1476795790736;2378,5568956149727;1041,366488764986
7043;876,9864576405555;619,3212315352924;1509,8193893890498;1679,3158395835208;531,8820926894055;1275,8408042772178;2380,073902715338;1005,8585461209825
7044;850,0245085286138;601,7278360485391;1460,9101745508572;1666,29751319741;518,2081514840821;1276,2435089202663;2399,561618289149;978,2050190034515
7045;825,6640456413902;588,589064301081;1410,1341985176255;1647,2937994903798;504,6963303788742;1264,10554075748;2381,981318625221;948,6522515833403
7046;786,5245310794027;556,7266033252159;1354,649023215066;1654,8096393122908;487,6986455013626;1293,4872386330342;2489,0641999044906;918,6637757740821
7047;803,001439223994;568,6079092685181;1390,1492819783175;1627,6584307841076;493,52057436149016;1260,9356796569123;2402,762032098826;933,4772353845262
7048;812,4261990158802;574,5343157518854;1412,0206844966335;1611,3838892340489;496,72502755611265;1242,8882357309617;2356,4379456725014;942,6441377398628
7049;824,7032692961714;580,6713413960825;1426,69626888468;1702,0176305398884;508,5293020461208;1334,7254946786347;2568,725699443539;963,9745117814047
7050;779,30397852422;545,7985512803183;1314,3517240207557;1770,5041698023006;492,11146130958605;1415,759520779995;2787,3733638464287;919,9357389444089
7051;673,2736144068048;471,02681422043366;1087,5903577562626;1758,1793518654974;440,5954653581489;1429,119688970268;2884,1722869237456;804,8044930490161
7052;604,5571794627424;426,3970910652379;971,2727780182979;1643,906960999681;399,7932510898899;1338,8652564623442;2715,871995408534;725,8881611632995
7053;597,7940023762576;425,17915977072647;972,970508451173;1555,5358300039898;390,14086190151755;1260,1100876344765;2532,4699062614004;712,2195376280537
7054;510,09023722135083;359,60904532372354;843,94683912329;1490,8057732168684;345,67629801896464;1236,8854161640377;2550,232890252585;631,0683912849181
7055;533,5632573091748;378,50378949955604;888,7054124942795;1339,0142603919116;345,5569784375192;1082,786793475767;2167,596730177519;637,2423666940687
7056;562,3255206788704;401,42668217615176;936,353767955649;1234,5247706011844;350,8710840257587;970,0386633043095;1877,536622681704;651,384072931576
7057;582,7574683598542;418,8747253999218;964,8941078508735;1169,0627900760453;354,87668381743555;895,9015417177432;1684,1453273819154;660,4685537642981
7058;598,2770173762431;431,16230480061785;986,4959349777249;1133,5662890103144;359,11822467661466;852,581140267675;1568,0668348810696;669,0362979793083
7059;599,0856236511861;431,9219554774757;987,1166857765497;1132,2275469664403;359,59127334505973;849,2888824724855;1557,6498107368884;669,0186790087962
7060;626,0535577258019;449,736763744675;1041,6557269055018;1175,7143093875625;375,6743954928632;883,3235858912952;1621,334408101226;701,9015356334099
7061;683,4098986541727;487,54029410106585;1148,30673015772;1368,5314868589132;416,17525631632395;1059,0506196207464;2003,2997856349723;781,0332648556894
7062;823,3295877002894;596,6574109259109;1344,8707477686958;1620,2390459335186;496,20840754511414;1242,2223297721018;2315,93435690353;922,0609186494776
7063;849,6299836002755;607,9953365650267;1385,7673580602075;1797,5746831792692;522,4318472184353;1408,1189824303;2695,2994448907366;968,3407738530935
7064;908,9337761934336;639,56002801685;1507,5420511325613;1771,8338581545374;550,3417676667555;1359,9035318010199;2553,514862671362;1031,5907344544455
7065;946,6716839910041;663,4144757520228;1605,6594064452547;1730,205159473963;566,2650392432141;1304,6459634473808;2406,161985692482;1073,3030708443225
7066;936,7348061093913;659,580187787286;1607,3350165829333;1739,535259404705;562,642152513144;1316,6704688194739;2439,4014777493776;1068,2580506637353
7067;912,4540995618536;642,7516645201513;1571,2572418361342;1738,8083829958396;551,9220456573348;1325,3136040908691;2476,1407133897583;1046,7286494943219
7068;868,2889942239021;613,4804078539883;1492,581340927943;1698,5563099918961;528,8265405487958;1302,9688192277124;2451,116966360398;999,3909080830459
7069;851,5479962168024;605,537192292789;1454,735496824292;1694,0097040473722;519,8446556378434;1302,8609196764107;2456,58883230079;978,6284691840337
7070;799,7826329602233;565,0589390543201;1377,766403285149;1681,6134662875543;495,90681656322914;1315,3699036879273;2531,0686833300992;934,314784496041
7071;811,1793703234523;573,4253737254621;1404,5888382639005;1644,1188096721307;498,6824111827637;1274,064088241247;2427,4091758397526;943,1480684940011
7072;821,6390978158265;580,0350434376552;1428,2739372780575;1629,5639049988122;502,44968207504513;1257,1829926704208;2383,248195903851;953,4657657307769
7073;831,9887328215857;584,9227728227522;1439,5104599159158;1718,253320819075;513,3158472036655;1347,017320102195;2591,6089947711953;972,6119546496979
7074;809,7907530730478;565,7819123690666;1366,3217435400527;1832,2746721416768;510,5184132242527;1470,216655261941;2897,006902008745;956,2569541789039
7075;693,2964804400428;484,07702449739173;1120,3605475751197;1802,003370734398;452,88719022374875;1470,8649654839169;2970,696541264721;828,9999209732713
7076;627,8030444060436;441,98782439369006;1009,0668340760174;1696,4534998027643;414,17903919009547;1389,4442790643407;2821,081711046313;754,0815090301732
7077;592,3482405890397;421,6355634379217;964,207171360866;1543,1641889390896;386,79348968964746;1248,9831124091306;2509,807257056692;705,7964307450256
7078;517,282473029736;364,4370494989158;856,1058636555184;1507,2766560296686;350,1579733593507;1254,0617316469989;2586,9584388654303;640,1303627017604
7079;535,1791966119292;379,54007191267476;891,5916345342921;1341,7566323596495;346,4877684897271;1086,0413921860577;2174,802228036954;639,3007706646391
7080;568,259327558456;405,4290484046745;946,5179055111527;1244,7290599199473;354,20187262960974;979,8939011386151;1898,0249490897454;658,4239767250505
7081;578,3253664350176;415,77797876170547;957,7577569761675;1160,4844778425393;352,33945406274313;889,3996571353647;1671,9930962562537;655,5688617096978
7082;585,5031450146242;422,3899342671989;965,5791843538846;1110,1647009875126;351,8324473671305;834,9831711388172;1535,2002140156044;654,8791703826823
7083;578,0680437441827;417,43674068184055;952,6227609784395;1094,7940989936071;347,6169456016635;820,4720794744042;1503,675126718882;645,6575629632022
7084;604,6422690171122;435,0266392720804;1006,3427031668041;1137,9733023165581;363,5107389383322;854,2188711262527;1566,7520211939109;678,1343269888528
7085;658,7001789265132;470,80829618352396;1107,6534136663886;1322,5563162825617;402,0032148762963;1022,375035323879;1932,6499849799811;753,4187095872147
7086;803,3348628918666;583,1868973569299;1314,2886334028328;1584,4269169119534;485,1166249013597;1214,2423608667923;2263,2119805765437;901,10948974328
7087;828,5217139074732;593,8629038129491;1353,4000921641605;1757,922741672926;510,56612398736706;1375,6925484658461;2632,274675192657;945,7454731586689
7088;897,9514174507823;632,4475264964477;1491,226333974297;1752,7750826716874;544,4020357100486;1345,2053001793342;2525,746451138387;1020,4218385396886
7089;931,5472398746498;653,433680095509;1581,6414111074027;1704,5113107338593;557,7486225957991;1285,05994665842;2370,3019018333225;1057,2506691290798
7090;921,7061326099473;649,6001792579636;1583,0472564004033;1712,5320691174204;553,8763739274245;1296,3765722426508;2402,9456082879387;1052,1120396933898
7091;898,3019974487958;633,4040956079865;1548,2972196587446;1711,1592172079932;543,2697335188445;1305,0663170992561;2440,1980709545082;1031,416723425642
7092;839,6509237510667;594,3859632605419;1444,608838915593;1644,8075009244594;511,8091567251035;1261,0725912639775;2372,7504073716436;967,273149708832
7093;808,3986967473127;576,2894250225752;1382,182014989817;1611,6594880651962;494,02919393351993;1238,0640244137005;2334,6618502479687;929,8313971794062
7094;753,848440710509;534,0401231381634;1299,7268399912377;1588,7398168275533;467,9444420745355;1241,0699097677575;2388,2644112147505;881,409521567223
7095;768,4935029145598;544,4960516918721;1331,9350708480206;1559,6583066622854;472,77843753054;1208,0145970953372;2302,351152773321;894,3683072495585
7096;778,1844935997901;550,4386002715181;1353,973353134406;1545,251485130191;476,23561191040574;1191,6804428485596;2259,7260965779724;903,8750457004394
7097;786,504895403812;553,7748570072957;1361,8803026220342;1626,137529682517;485,5778965193148;1274,3009081100647;2452,3361656071224;920,1852379588739
7098;770,9473823131775;539,4387321942385;1301,5632898982064;1747,395416885609;486,508175006473;1400,8081235069371;2760,123898671483;910,9561719504471
7099;661,6576893005317;462,5730405123549;1069,8992045569526;1723,2264197053444;432,6939532836033;1404,8923131994045;2837,257488674328;791,6732837143524
7100;592,7416149032748;417,8215668787321;953,2373166168937;1605,9177019546723;391,54468290996107;1312,935274174078;2665,3770065371714;712,3714405438463
7101;562,6994678678359;400,88127722739097;916,4289773616599;1467,9912152115091;367,7116795162757;1187,206536861569;2385,708054940779;670,8271497060109
7102;496,03952165524225;349,54827015644315;821,3973754453397;1447,1818747375926;336,01321612122484;1203,282236374493;2482,2251825852563;614,1834156508093
7103;519,7327885417415;368,4590290253953;866,4940515776616;1303,664429636391;336,62509801138225;1055,3144120169413;2113,6239575471814;621,2957360742153
7104;526,70575443469;375,4415875869898;880,9249262238599;1206,0962180142903;332,44706615557084;958,4047664049099;1878,3054097218553;617,1411802696292
7105;553,0161027665476;394,9539970740855;929,3419118102476;1108,3984003060605;337,62628133069865;850,6334540106282;1604,2747088738518;631,764748981793
7106;578,0442567458488;414,2395125300226;968,0450544666325;1073,6187382888925;346,2824596816676;805,2808216228502;1476,9987348543277;649,6708781973956
7107;570,6415529094578;410,37296980962344;953,3729271729366;1049,7238867252065;341,2548325773181;782,4771916767223;1425,3346163676263;638,8654640702698
7108;576,1944864020962;414,35745322260505;965,6142229321904;1057,8036440198828;344,5551934116994;788,8474437995648;1436,9697125835871;645,7860877652275
7109;587,9714876377257;421,05320321820767;986,7535053248356;1138,2157520853762;355,3567353461299;868,4073847053086;1620,7443188592122;666,7974241437156
7110;671,4290280700434;489,2368216710833;1096,263370763374;1224,2204048597425;397,07083969977657;911,9717251923378;1648,143121755083;739,868391043217
7111;701,7898790821157;504,4451751271795;1152,0729562788722;1340,468521372541;420,51094581496045;1020,1356582226834;1890,3422448609;785,4167979207996
7112;749,103154820115;528,7562267686095;1246,60723517752;1391,7879109386433;448,02497058399564;1056,0717359455653;1955,0025243259695;843,8935851394108
7113;737,9708895769029;519,3827487913668;1238,3300810214118;1404,8057619588071;445,0809840558597;1072,8500742007234;2005,5459788597616;838,8808357033554
7114;719,1292162903155;508,4686590185288;1216,7544401882483;1428,41447248277;438,3822776575124;1103,7460105932585;2090,6548648173134;825,7461366669771
7115;691,1744280971556;489,5471004530301;1173,888880689206;1421,8699077887466;425,3836196717281;1107,9940812141256;2119,7018883648016;799,8225158935516
7116;646,4741505861623;458,83123785921003;1098,9014385057353;1354,9231624808008;400,1419848386361;1056,6271604379729;2027,5202110198288;750,1784003541577
7117;625,1752033031415;446,75376313879383;1063,2747680730108;1306,7208548782319;386,32304306162536;1016,2771235085852;1944,2384650413478;723,6736686329391
7118;562,6253528405958;401,3707205813337;955,9617230178728;1312,8278889753688;357,6170358681597;1051,1384304700675;2074,634100985955;666,6283237070539
7119;533,7048146120617;383,40474661684436;889,7956671711382;1333,0492484753352;344,5380742297133;1079,9887030150278;2157,6010722999395;635,5296449282584
7120;530,3908721051879;381,2263964943474;872,262871452283;1374,4447125581773;345,21015042632115;1122,74490818777;2258,9653483782217;633,2846676479131
7121;550,4591263091135;392,6547646753639;897,7334457820713;1492,1313747393033;362,63826686446225;1237,0514873865445;2516,7811814126326;663,7992719706193
7122;570,9737590132247;403,47530251301464;920,3774871537912;1586,9779335979993;379,2039013296664;1318,2283188401634;2696,3084567104465;691,4690131731265
7123;533,1369862885056;374,63240133486914;849,1836665657889;1516,820009875104;356,77532488161233;1252,3916384171503;2567,4272564230255;646,3924637001586
7124;518,0644391062112;365,6699015283802;833,7992067816026;1413,7965489500493;342,5598507431371;1159,2239189030154;2358,2411802621027;623,4864212310214
7125;513,456137825777;365,7316449469632;838,2992917210452;1317,058518329029;333,5224237866326;1066,852206670262;2140,583018253565;610,5119668751558
7126;450,88743681563324;318,1849093889085;748,4509010729967;1331,7262587775913;306,3222442132743;1114,4951420574687;2306,91451636018;560,6674312411043
7127;444,9835518681044;316,58353925434767;739,8548656807492;1208,2900978515127;294,4325169904079;994,0194086254216;2023,3778429621955;540,8117272811369
7128;467,70702685353183;334,5091995649832;775,6213847432326;1110,3895684166073;297,4435615401534;889,8549984162313;1758,4370253313105;549,8097262089833
7129;469,16418237322983;337,2494708935753;774,9445156978561;1032,3930973046638;292,1797990082223;811,011264125387;1567,6797896817948;540,9866348280912
7130;488,6428183581971;352,84521741632557;800,5356191027308;993,6263337415303;297,8539659998359;764,2553268915627;1441,248615841435;552,1768139844036
7131;484,03763998081007;350,10702954159075;788,4556480065928;968,5362383078109;293,82582691617375;739,8665382188522;1384,5377818283805;543,5600875961748
7132;486,9778964283979;352,96238361820775;791,4437982373079;977,2241658128116;295,70520480085673;747,3685972871688;1399,58472582158;546,556958632112
7133;494,4662580807683;357,165638556242;803,8077425708216;1037,0245837296568;303,16053453645793;807,6511176555442;1539,5624200752688;560,7896015743977
7134;575,1091325328825;420,8085894068571;915,4034303269328;1074,4724920400752;341,0457607364332;805,5443331703486;1463,91755710177;629,1721161117758
7135;590,9634826539524;427,30115495342903;927,8669986509249;1180,9842906382303;356,1443073190756;909,2536308230085;1701,7568172349525;654,2537729613465
7136;587,1390322357234;419,5370499760982;908,8100009958914;1268,0137667320898;361,3497959675871;996,046388696212;1912,4271491454547;659,0644719743138
7137;565,8455544562623;404,3304687605141;878,1876495758826;1323,1298563775701;356,04746907372385;1055,9849255816687;2070,2847637206337;646,7533701360991
7138;548,2102152223391;394,90324255586995;867,9650463799082;1361,0164377306426;351,1482517571087;1098,516846528096;2183,2839169955437;638,4617267842975
7139;518,9483099524723;374,4526142677;828,1639265538569;1365,457578621171;338,5427582374575;1108,3448463428745;2226,7942391534352;613,4839215839337
7140;494,66004033462804;357,05972343777694;793,8572445412394;1300,4528434233162;322,980464184779;1050,483451748962;2108,025113757008;585,3248772896758
7141;499,8074594581603;363,1857663679154;808,7733110417;1249,5388882366387;321,6313672258932;1000,9885394125522;1986,4644827088912;585,707126024503
7142;473,9503561948781;342,33730847051913;771,6813500129292;1245,0446463723245;309,69700333114787;1011,7442079869036;2036,2642774464284;564,7802363023736
7143;489,78394334864555;354,4583783709814;793,4871450192667;1258,4325956957073;317,5745891127113;1021,2687123763474;2046,3500827239584;579,5460129767475
7144;526,674347967149;380,4208660355685;849,5178328974084;1347,043056068107;340,4723110754671;1100,496256980024;2207,310014469554;622,3085110249134
7145;560,12632029235;401,38247751734843;903,0388563602313;1480,5292041522582;365,82879180697574;1217,3107046113223;2460,2082065425384;667,8190521009176
7146;542,1191139383308;384,20828457482787;866,8140542476638;1470,0190260837862;357,4864333318073;1203,714747206217;2443,0384883148317;649,3256058577167
7147;508,71994543582605;358,37978611114204;804,8682358668876;1399,9748667707524;337,0296392301044;1144,8276070558493;2330,0384718678715;609,929249080895
7148;490,3931407083003;347,06180453252716;785,1004342347617;1316,6428570636665;322,78816800544166;1071,2203451077464;2169,3061172331295;586,2647040701678
7149;482,29804741585673;344,34237386980186;781,3359478754811;1237,5427039596104;313,4746199385002;995,0690435281214;1991,6097413560974;571,0650722201493
7150;427,8440591533888;303,0115232592126;702,7010936462103;1262,2786469536252;290,6068990016991;1045,031554786055;2155,581035796911;528,4696498838506
7151;438,04081308666264;313,1664604862047;720,0169127746445;1149,8597247821046;287,0630085298283;932,381796214849;1878,608413234969;524,7560054934131
7152;475,9400232728556;341,759488434387;792,3850250461855;1049,6718468172476;297,7324828045256;822,0637552353558;1589,7549528272045;551,2541641411732
7153;492,21338435867136;356,0871892155414;814,7333915289347;992,13229264188;300,7077147301344;758,0306019764291;1423,0418236957107;557,7014222293288
7154;506,12168145336676;366,97951013128915;834,1910026574637;963,9621500840221;304,9970490044696;722,8997253659425;1327,0075170969421;565,7945168826412
7155;497,33637686494114;361,24761457042104;818,9976468956703;947,5220689879526;300,1925493926993;707,3495449416681;1293,542471302206;555,1232778236048
7156;508,88707309343636;368,99104997291084;845,9431020070294;967,3456167149106;307,7488761706939;721,292242867829;1318,240327553186;570,1076850098393
7157;511,13762794554975;369,92448941430257;857,4561643778262;1050,7068274761714;315,6913213707368;798,0064462011214;1498,255045904735;583,3516310911374
7158;542,6172134460448;401,5562657834319;884,0606361588016;1117,3499953097003;335,0360828844784;829,0364687128083;1526,4031701657818;606,3942532291813
7159;561,2873055683633;409,75766922731725;913,0091107300618;1246,6851738406478;353,38022361797397;940,5084881796712;1779,9052281129755;638,2885965825573
7160;627,1048807247737;449,50376458888354;1037,5587541014563;1273,4169472005385;387,83767097252087;949,29617186955;1761,5543520995654;710,2857908379038
7161;665,4908461526971;474,5712861466848;1126,1054726861307;1259,9480245894342;406,009200911363;928,5721498647463;1691,5414841889326;753,0357291919528
7162;664,5348312271335;475,6220670241615;1137,664422324736;1277,6087210400258;406,8964993212386;945,1724863655081;1730,4638208862475;756,399808161606
7163;646,1474600048443;462,6063950746856;1109,9983135413988;1276,2202092468758;398,3523477382869;949,1210796374128;1753,160127751177;739,7526368199373
7164;600,9019884225337;432,59448067938183;1030,0891613331494;1222,6637540848285;373,5024225572513;912,119857932285;1695,7978340848724;690,039276867419
7165;580,6259127129451;421,1246775748036;989,018515533105;1204,9043611839968;362,1182366242289;898,6959378959538;1674,469443023608;665,6505169482783
7166;545,3944111620913;393,29494020936437;936,7692484450273;1200,3366154674372;345,6548751652838;906,9189234310538;1725,115348780158;635,5601153469033
7167;578,8348093313756;416,1899578489849;999,6732809502946;1219,2709738956562;362,69667278994797;918,4744946306811;1731,5616584657882;671,5269325315097
7168;634,2717562684063;453,5095900366788;1100,2678168605646;1294,3886096329102;393,3582769695704;978,0342375413015;1839,43588104689;734,7219532739131
7169;690,1163492790338;490,7414852940776;1191,8687681262195;1464,3192240032556;431,2012454552585;1124,5588231090621;2148,8895259952105;805,5085091986472
7170;641,5821181798044;453,29898006090383;1080,6226833554358;1504,2449467218207;410,87222382245227;1172,9703898844944;2294,111176001813;756,5106202759007
7171;548,84048834238;387,82472799932634;885,3887879681714;1478,1355300730072;363,64581411526643;1170,0258889102195;2350,14864147625;655,2886166105549
7172;500,51823969424845;356,38444515855986;803,0949723389616;1399,6617820703839;334,6730695707706;1112,3697065750207;2247,4827809749904;600,2922626015738
7173;488,7349060029662;351,09294492478165;794,2224409516298;1309,2381542569988;322,76869203260713;1034,2844610086427;2069,165630361655;581,4673956116783
7174;442,3652147473462;313,91589003647596;731,0889841468818;1320,5270490621458;302,26882099193415;1075,130360241435;2210,4469623662076;546,7278923739686
7175;463,651619149278;331,093796243507;771,499700086816;1185,0816362373282;302,6666046192255;943,6510660975466;1883,063707070743;553,2572023008729
7176;493,3940486435408;354,4192392568659;820,9281510582165;1099,4838165816875;310,05451831542854;853,9126124456754;1647,503468027849;571,1488387629437
7177;508,4767780527028;367,95891249158024;841,1973593559696;1035,3662639697159;312,1641935634133;785,0577122065563;1469,819930246499;575,8551837489578
7178;527,1206567134312;382,08895777604977;868,4324981231582;1011,2512536352888;318,81013805700866;754,4309441137725;1381,8653672019293;589,0401674751959
7179;525,4333860697805;381,10334695097856;864,989546626484;1005,609354685496;317,8585437125445;748,222480949653;1366,4492973671825;586,3204910027872
7180;565,0890842786949;407,8030924539876;939,4833782215358;1070,9805540677637;341,1136167248696;800,0445808133883;1463,609329336741;633,1111434499281
7181;633,4762717847259;453,5254621368814;1063,8614220047707;1278,4005007119995;387,44956124728606;983,9066895044718;1856,9906003163896;723,6155914159053
7182;768,6546747327179;558,0755531076763;1255,3512576589126;1523,3892285768752;465,0540495073118;1162,1571136240284;2162,574072300153;860,7207922608136
7183;794,1658739991934;568,9608367280775;1294,9708719102568;1688,843200562668;489,5839213293044;1317,7694048000044;2519,600522206044;904,9406001256002
7184;861,4236982662616;607,1126276712432;1428,380608623947;1684,759675038788;522,4325026272336;1289,9537090914669;2420,1941884362213;977,4794279715463
7185;895,0343004298934;628,6407831494982;1517,6471550729918;1640,931119477076;536,2975181254959;1234,7843226382329;2274,971925904917;1014,5242555266794
7186;885,8183687895855;625,1003536641933;1519,5130493004076;1649,9507579234034;532,847658560008;1246,190188730881;2306,830008075389;1009,9547155165624
7187;869,9814804198336;613,9970820768046;1497,6268258879534;1661,544869337846;526,6816247983039;1264,1717540497614;2360,6871907886402;997,7431884764592
7188;827,344395410463;586,0745914905043;1421,6317182106484;1620,9260041945813;503,9989392110367;1241,5292731035556;2335,2982041402543;951,9386967309734
7189;816,7697846615689;582,2129050308008;1394,859781289315;1626,829096545524;498,63494549705644;1249,5415640004733;2355,974687128322;938,3773580727922
7190;776,2392373840083;549,5432231281818;1336,8324436706068;1633,0647210364018;481,1356088146028;1276,2605165260795;2456,209696129922;906,5774380315038
7191;797,312619917503;563,9651553298228;1380,2695855723923;1616,517781827266;489,90614078029876;1251,803430381549;2385,540008873838;926,8307713787564
7192;844,4986587012331;595,5418126114513;1467,900915488004;1670,9473883126227;515,4352536471918;1290,6213276818141;2449,409367099996;979,9002850517668
7193;868,907729654745;610,6452495707998;1502,985406186921;1797,377404136163;536,1401184676342;1406,6923913943122;2706,236094721853;1015,5310206591788
7194;791,2995106052382;552,7826745210693;1334,6227525767122;1804,4368545645941;500,40090070830314;1438,552393775543;2830,313266237608;934,1076438592381
7195;672,5227623214428;469,44686551600137;1086,4030320381883;1756,040592574766;440,04029479920325;1427,4362439823049;2881,114267092653;803,8745244317786
7196;600,863896798472;422,8365923290361;965,2992494012724;1633,2697446136622;397,23730216972433;1330,4843375131532;2699,2575812405676;721,3787565998148
7197;573,2678745269887;407,6311364396128;932,6351486930487;1499,3487537597266;374,83803929250337;1209,003087547521;2427,9453485508047;682,6756243596571
7198;503,3379011714326;353,925698216426;832,5615706976583;1472,3338562384781;341,15720242436913;1220,364304192098;2515,9999446830543;622,5293600361651
7199;520,7154499082312;368,7584631854288;867,1214911515774;1309,0174967764553;337,44899840226776;1056,8602552208752;2115,3305707274276;621,7453387852261
7200;541,2803011926825;385,73852988983606;901,1273734139718;1193,088276003679;338,34335718336473;934,4711014978564;1807,5680773458723;626,8804827295293
7201;561,8259876293699;402,7082166769253;930,1043973366817;1131,773250945548;342,9380458701593;864,79382637458;1624,1170872318448;636,6448381763197
7202;581,2387941313904;417,59656116657084;958,1421174654078;1104,0292045207439;349,6133820994067;829,2246212588032;1523,5942331716792;649,8190527427395
7203;583,4965670650982;419,85596236393803;961,1685531581513;1104,930138465403;350,874847851337;828,0051786307715;1517,3050719490082;651,42730963105
7204;612,8375292866301;439,4510000602575;1019,3692852570794;1153,1276966492348;368,3685153512007;865,4726536044888;1587,2143744712166;686,8922589393673
7205;671,6310807981264;476,89884082800324;1128,2789933568433;1348,1905472008812;409,6112936047823;1041,5340943649862;1968,7760396978044;767,4093093243747
7206;802,6731287054143;576,0994749745006;1311,1710392199054;1584,8196301872874;484,673234617714;1212,2292757971989;2258,2885782358094;898,9598951846858
7207;821,0828844882797;582,073770152343;1338,967934643412;1740,2786539938638;505,3378733995372;1361,2033430314318;2604,778176033235;935,6537046339325
7208;882,7325814946026;616,4990277539525;1463,731329133519;1723,1130681732539;534,759939136048;1320,8807063129666;2479,7702973982673;1001,637083258439
7209;925,6911107040562;644,498151471466;1569,7130107382682;1693,472931575428;553,9742907387981;1275,9335196401914;2352,675190891289;1049,2931825244132
7210;923,0567221414593;646,6397395444187;1583,5297946821754;1714,4874620593096;554,4116222317639;1297,2595404909569;2403,618278783386;1052,453169985082
7211;898,0089857299042;629,7482719274419;1545,9220449507393;1711,8020420830421;543,055008387588;1303,9388663269997;2436,6275242940387;1029,87237304688
