l_id;v_id_1;v_id_2;name;operator;ref;length_m;r_ohmkm;x_ohmkm;c_nfkm;i_th_max_a;from_relation;V1_long;V1_lat;V2_long;V2_lat;voltage;wires;cables;frequency
20214;57173;23326;Bacalan Bruges;;;3894,98807761927;;;;;;-0.635827647931326;44.8925066953005;-0.589277039739781;44.9041058048469;225000,0;1,0;3,0;50,0
21755;43434;57436;;Red Eléctrica de España;;3750,7121388041996;;;;;;-6.03950613865057;37.4255009091856;-6.0742669157166;37.4035561816975;220000,0;1,0;3,0;50,0
54995;2539;62077;;RTE;Champagnier - Sinard + Champagnier - Moirans;55909,765830244105;;;;;;5.12257262482229;45.6621700963987;5.55302998239507;45.2844178881967;400000,0;1,0;3,0;50,0
11620;6694;54706;;RTE;;15971,361113909199;;;;;;2.46813762833953;48.7578878175062;2.64826396746519;48.7788533545844;225000,0;1,0;3,0;50,0
71943;43800;50979;ligne 225 kV Petite Rosselle - Sarreguemines;RTE;;8144,85374529217;;;;;;6.88193254303221;49.1805472466614;6.97657937247857;49.153813695928;225000,0;1,0;3,0;50,0
29525;9805;30967;Вършец;;;862,538704063605;;;;;;23.7780008885185;43.7449891052465;23.771303400176;43.753163774244;400000,0;1,0;3,0;50,0
54979;61987;62075;220kV Bixterheide Nord+Bigge Ost;RWE;;7600,70691531095;;;;;;7.67741097187665;51.3894973975317;7.60378451220104;51.348099199814;220000,0;1,0;6,0;50,0
9767;65314;54643;;;"22.204/206;22.205/247";23080,575537794703;;;;;;10.88645520532;45.8827244060414;10.9847764435629;46.0678458253551;220000,0;1,0;6,0;50,0
34341;31172;31444;;ФСК ЕЭС;;33769,8875996037;;;;;;38.5562121189594;55.7641000900707;38.6764067938061;55.5676970783662;220000,0;1,0;3,0;50,0
56485;42498;7481;Milano Ricevitrice Sud-Tavazzano;;22.L06;24731,662574578397;;;;;;9.18664839453846;45.4360980444041;9.42998939162149;45.3320508996735;220000,0;1,0;3,0;50,0
363;30233;62413;220 kV;;;9644,219951764591;;;;;;37.8294684065736;47.9415821930635;37.9318080928946;47.9576970946697;220000,0;1,0;3,0;50,0
9583;49936;20425;;;;6959,4641515413405;;;;;;2.7262899159272;39.611754836405;2.68014447253789;39.6490426821197;220000,0;1,0;3,0;50,0
30371;64955;24910;;Red Eléctrica de España;;1521,1693067132;;;;;;-5.45623489356368;43.3769228924017;-5.47397832722408;43.3794557961502;400000,0;1,0;9,0;50,0
40961;49997;66285;;;;1122,6818761488198;;;;;;16.7616783255626;63.5392638046282;16.7864125741484;63.5425625067487;400000,0;1,0;3,0;50,0
78335;42762;4706;"Fenno-Skan 2;HVDC Fenno-Skan 2 - electrode line;HVDC Fenno-Skan 2;HVDC Fenno-Skan 2";"Finngrid;Svenska Kraftnät";;69519,30490572531;;;;;;18.1363027918415;60.4040358849398;17.0620450030707;60.4251886678999;500000,0;1,0;2,0;0,0
52808;28842;67782;;;7640;14320,1379919183;;;;;;8.0412789023606;47.5622524348861;8.17215443151281;47.6509633658397;380000,0;1,0;12,0;50,0
55195;40774;40775;Bamble-Porsgrunn;;;526,197097559796;;;;;;9.67291656441363;59.1157109856528;9.67879081448531;59.1101076392635;300000,0;1,0;3,0;50,0
58729;42983;8932;;;;49081,9628566966;;;;;;-8.1294801751319;41.0820037869699;-8.55480141992163;40.7860445769661;220000,0;1,0;3,0;50,0
16802;30718;63617;;;;2974,30166002297;;;;;;16.461159020238;59.60827987502;16.4796032296516;59.6204366831305;220000,0;1,0;3,0;50,0
62241;4535;45181;HGÜ BorWin2;TenneT;;54560,7797129707;;;;;;7.29689172773052;53.5330591333794;7.31136230953603;53.1257665914164;300000,0;1,0;2,0;0,0
13034;30140;54562;;RTE;;2701,00183563346;;;;;;4.94874901128534;44.9985986181567;4.92753894165491;45.0190638352999;225000,0;1,0;3,0;50,0
42603;36828;32503;;;;551,098732869089;;;;;;10.6412868211872;48.027451234708;10.634381648389;48.0262078181523;110000,0;1,0;6,0;50,0
59691;64396;9562;"ALHIM-GKMBB;ALHIM-GKMBB;DAXLA-NEURO;DAXLA-NEURO";EnBW;5100;113,85834517269699;;;;;;8.54774319590668;49.4354669848306;8.54438164487115;49.4356896384574;220000,0;1,0;3,0;50,0
21461;30220;57386;;EVS AG;Anlage 320;6304,847454915;;;;;;9.1518429768236;49.1461589700587;9.20235874867925;49.1778762830105;220000,0;1,0;6,0;50,0
18676;2816;23089;;ČEPS;450;1721,58124623995;;;;;;13.6947152391621;50.3957909582577;13.7074673907168;50.4124540836676;400000,0;1,0;3,0;50,0
43589;6824;60520;;;;1333,38731718985;;;;;;17.7936766966093;59.4127592010708;17.8028206550128;59.4242767903579;220000,0;1,0;3,0;50,0
24572;23990;30560;;;;244,05899825523;;;;;;0.868842547794372;49.3754556671699;0.865497760665482;49.3757672969352;225000,0;1,0;3,0;50,0
7827;66149;54601;"Eltmann - Redwitz;Oberhaid - Redwitz;Eltmann - Redwitz;Oberhaid - Redwitz;Bamberg-Nord - Würgau";TenneT TSO GmbH;"428;435";15901,9931957988;;;;;;10.910996999219;49.9333714752801;11.1068579454618;49.979041123697;380000,0;1,0;6,0;50,0
54663;33971;28407;220kV Stratum Ost+West;RWE;2364;243,264530525962;;;;;;6.72283069808311;51.3518399110933;6.72388972197156;51.3539351998563;220000,0;1,0;6,0;50,0
25633;24140;24133;;;;181,781371187226;;;;;;36.8844010221443;38.8402276801371;36.8852102245522;38.8410631820183;380000,0;1,0;3,0;50,0
62140;62433;11094;Владимирская - Цветмет;;;47103,584351258396;;;;;;39.9668765720442;56.1518879091798;39.4474622510054;56.3419216375593;220000,0;1,0;3,0;50,0
21852;43059;64278;;Red Eléctrica de España;;219,59717487053902;;;;;;0.17516845019741;41.9333515120614;0.173839548331543;41.9363676010976;220000,0;1,0;12,0;50,0
40087;66191;26164;220kV Polsum Süd;RWE;2422;483,9296254849;;;;;;7.02936740389117;51.6243730705648;7.03125575244991;51.628566404305;220000,0;1,0;3,0;50,0
51281;5076;33557;;Energinet.dk;;1382,47925064775;;;;;;10.0590749833691;56.1680679891029;10.0581035901366;56.155427800287;400000,0;1,0;3,0;50,0
16708;28482;29781;Floirac le Marquis I et II;RTE;;14313,982038897;;;;;;-0.485490911693573;44.8965930155797;-0.543772429865064;45.0123540611453;225000,0;1,0;3,0;50,0
53775;16837;33848;;;;50357,669634404;;;;;;29.0676922660246;59.8512223300182;29.9005373298125;59.7712160817556;330000,0;1,0;3,0;50,0
67002;36876;2456;Hradec - Röhrsdorf;50Hertz;"445;446";80852,5515271395;;;;;;13.3264050703954;50.3463722141375;12.8139099558581;50.8579185289825;380000,0;1,0;6,0;50,0
27212;10185;30748;;RTE;;2686,94949472859;;;;;;3.56441745877037;50.4051923563342;3.57644170991893;50.382014372646;225000,0;1,0;3,0;50,0
62067;49901;45054;;;;102893,56501688801;;;;;;44.1046579666709;38.0848232882449;43.3202068637503;38.5832903570084;380000,0;1,0;3,0;50,0
33048;47402;65301;"Ottana-Taloro 2;Ottana-Taloro 1";;22.111;8206,954689529859;;;;;;9.05057478734825;40.1420007799864;9.14010522999518;40.1272822845756;220000,0;1,0;3,0;50,0
24575;23989;57858;;RTE;;13427,541552205901;;;;;;0.92139480039912;49.3706239832469;0.99573155796988;49.4772115149173;225000,0;1,0;6,0;50,0
58967;39275;9074;;;;14362,7756706132;;;;;;7.72653297048545;48.4040533235735;7.67504687106011;48.2834722172144;63000,0;1,0;3,0;50,0
96;26636;21670;434;ČEPS;434;14275,0167513397;;;;;;16.4156534222165;49.2183658973567;16.3419904254113;49.1105439051463;400000,0;1,0;3,0;50,0
30587;64903;24947;;;;9815,67617882873;;;;;;-8.20200383143659;42.8525109095075;-8.32038274159952;42.8585101755219;220000,0;1,0;9,0;50,0
52126;49601;27687;;;;56182,7766224945;;;;;;-6.56575677004429;53.9673375046109;-6.48677095856454;53.4871246782601;220000,0;1,0;3,0;50,0
53126;45475;27847;;;;526,899446068539;;;;;;37.6278143477107;55.6081982839575;37.6387365783133;55.606762572352;220000,0;1,0;6,0;50,0
67255;42960;2504;National Grid Chessington-West Weybridge;;;15087,5249136327;;;;;;-0.480086583878507;51.3527387588732;-0.323011805487703;51.3437319502829;275000,0;1,0;6,0;50,0
15956;6660;63650;;RTE;;861,369325557032;;;;;;-0.114584577097364;47.2079727234267;-0.103500203943586;47.2035299652684;400000,0;1,0;3,0;50,0
1716;6261;55696;Sparanise-Santa Maria Capua Vetere;;21.371;3379,3567094842797;;;;;;14.2300084443322;41.0353981098381;14.1893841559141;41.0399021916732;380000,0;1,0;3,0;50,0
21506;23494;57397;;;;49,0234563320564;;;;;;35.550680314818;47.8742264143838;35.5500249039868;47.874329993355;330000,0;1,0;1,0;50,0
78827;5004;5005;Hasle-Rød;;;10577,912517914001;;;;;;10.4793105815009;59.343140688334;10.6616712539949;59.365439352498;420000,0;1,0;3,0;50,0
37;64114;28421;;Red Eléctrica de España;;17623,8144674343;;;;;;-3.83738397432386;43.3187808856171;-3.62652792292571;43.335221804634;400000,0;1,0;6,0;50,0
63371;38852;45945;;Red Eléctrica de España;;12791,7149135173;;;;;;-5.88705337427891;43.3137360167467;-5.75714933160963;43.3794282873644;220000,0;1,0;3,0;50,0
78605;68033;4862;"Etzersdorf - Theiß;Pottenbrunn - Theiß";EVN;"468A;468B";8192,154306921078;;;;;;15.7094135765277;48.3322509648055;15.7048617960909;48.3940009712233;380000,0;1,0;6,0;50,0
30004;23334;58744;Михайловская - Ямская;ФСК ЕЭС;;57082,265261391905;;;;;;39.6888462974084;54.5727070085637;38.9923532623838;54.2649904006791;220000,0;1,0;3,0;50,0
13752;5954;28214;;Amprion;;20148,2617390202;;;;;;6.21102035001899;49.958625762817;6.47145953387284;49.9241037644016;220000,0;1,0;6,0;50,0
4559;9031;22064;;;;290,775047906641;;;;;;-3.96187219707353;38.9480493757922;-3.96630445733357;38.9507533076052;220000,0;1,0;3,0;50,0
6533;57209;29297;;;;64275,25480369481;;;;;;38.5204508163193;48.8180342120508;39.2678104816005;48.7484878725245;220000,0;1,0;6,0;50,0
74160;54450;3148;;RTE;;3586,12441599524;;;;;;0.146957296491645;49.4753386261204;0.180383271947337;49.4952375588431;225000,0;1,0;3,0;50,0
54989;68029;68028;;RTE;;50348,9288152625;;;;;;5.03059092356033;45.651691308627;5.55277971175691;45.5291002879761;225000,0;1,0;6,0;50,0
27755;64794;30809;"220kV Leśniów - Zielona Góra;110kV Leśniów - Łużycka";;;8920,54277714392;;;;;;15.4421210315478;51.9415479692007;15.3125756132456;51.9393407693633;220000,0;1,0;3,0;50,0
26112;10838;30716;;;;2134,0056900590603;;;;;;36.6818272929661;55.2394910465311;36.7107608998058;55.2335650004622;220000,0;1,0;6,0;50,0
21191;23460;23457;;;;124,602994467722;;;;;;37.1076151225945;47.9878901876407;37.1092808686259;47.9877099982953;330000,0;1,0;1,0;50,0
21726;22445;64258;220kV Mory - Piaseczno;;;170,598752614927;;;;;;20.8754953282666;52.0637803748361;20.8765397096159;52.0623767039259;220000,0;1,0;3,0;50,0
68698;60386;49227;Змиевская ТЭС - Валуйки;"ОАО ""ФСК ЕЭС""";;126933,82495455301;;;;;;36.51984536607;49.9651675030547;38.1443727659222;50.1535248640531;330000,0;1,0;3,0;50,0
46162;41909;32902;;RTE;;33592,3700040098;;;;;;6.2348237191734;48.6488211919781;5.98666922792166;48.6828039079306;225000,0;1,0;3,0;50,0
25123;5815;24072;;Red Eléctrica de España;;9318,57564512842;;;;;;2.28216728584708;41.6425205385838;2.19068375414034;41.6085959998494;220000,0;1,0;6,0;50,0
70666;16271;16275;;Svenska Kraftnät;;10601,2562364951;;;;;;19.82482930599;66.8817948462768;19.9064136363494;66.8116381846267;400000,0;1,0;3,0;50,0
79021;54279;5137;;Red Eléctrica de España;;172139,06299099198;;;;;;-4.93759178518029;41.7894087912987;-6.55047791129036;42.5728933959038;400000,0;1,0;6,0;50,0
22906;44810;57620;Seydişehir TM - Adana TM EİH;;;204081,730117241;;;;;;31.8627121709621;37.4595361180409;34.0815984960403;37.5519835945745;380000,0;1,0;2,0;50,0
44290;41580;26705;;;;25264,2204358654;;;;;;42.244798228973;47.4052609084839;42.3952373153073;47.553638487645;220000,0;1,0;6,0;50,0
14516;63476;29513;"Pirach - St. Peter;Pirach - Pleinting;Altheim - St. Peter;Altheim - Simbach";TenneT TSO GmbH;"256;257;233;234";10660,9554955223;;;;;;12.998196898754;48.2953360098726;12.8651390676909;48.3295814903064;220000,0;1,0;12,0;50,0
448;58820;62429;Sajószöged–Kisvárda (HU)–Мукачево (Munkács) (UA);;;66905,8914996806;;;;;;22.100640350294;48.187036967036;21.3005808122226;47.9952441682617;220000,0;1,0;6,0;50,0
7855;23178;21482;TUTES ŞALT TM - Seyitömer TM EİH;;;42787,925131381;;;;;;29.4613520653848;39.6162826016457;29.8837808173117;39.5741572059998;380000,0;1,0;2,0;50,0
55294;63678;40827;;;;11467,012756671498;;;;;;21.2445928664174;45.8215886085172;21.2815488748461;45.7422799219141;220000,0;1,0;6,0;50,0
12152;33592;21047;;EnBW;6111;1427,9057924203698;;;;;;8.10010765926433;48.7070611062376;8.12065889117654;48.7053515505993;220000,0;1,0;6,0;50,0
19968;20357;565;Oberbachern - Menzing;Stadtwerke München;"439;440";5554,404818716689;;;;;;11.370650996288;48.2914464810212;11.3841463068979;48.2500528127884;380000,0;1,0;6,0;50,0
68015;66089;36678;;RWE;2634;328,169210580733;;;;;;7.45026404711253;51.618217405661;7.44506932534523;51.6185001200754;220000,0;1,0;6,0;50,0
8564;61829;54252;;;22.240;6510,2028769392;;;;;;7.61988097461954;44.9968422704517;7.67574867308642;44.9928186162254;220000,0;1,0;3,0;50,0
58713;63035;42978;;Red Eléctrica de España;;59833,4271592129;;;;;;-8.39901864511969;43.1576036118004;-9.08525840510606;42.9821318249485;220000,0;1,0;3,0;50,0
78632;33145;38971;;;;6406,96224788937;;;;;;37.8218825831568;59.170483012572;37.9171607059984;59.1563501658209;110000,0;1,0;6,0;50,0
21740;8980;57434;;Red Eléctrica de España;;5457,07499847503;;;;;;-5.84346822205383;37.245195914545;-5.83855042246809;37.2937590978572;220000,0;1,0;6,0;50,0
67886;7132;36664;"Bisamberg - Sarasdorf;Bisamberg - Sarasdorf;Bisamberg - Wien-Südost;Bisamberg - Sarasdorf;Bisamberg - Wien-Südost;Bisamberg - Wien-Südost";Austrian Power Grid AG;"435A;435C;443A;443C";49391,631231304906;;;;;;16.6954463820864;48.0321695881036;16.3783148540565;48.3577221916502;380000,0;1,0;3,0;50,0
48131;27169;27170;;;;3211,27621101459;;;;;;37.6836316812678;59.1926520086173;37.6836035639994;59.1932177120125;220000,0;1,0;3,0;50,0
80219;25837;5811;;;;32599,6340388515;;;;;;4.22075592200239;50.7524734097429;4.34754661134088;50.4945472437925;380000,0;1,0;6,0;50,0
61352;36922;10551;;;;5170,40208801166;;;;;;-3.66911458295153;40.342541230834;-3.61344389936504;40.3188436278175;220000,0;1,0;3,0;50,0
60205;8464;9900;;;;2843,26086078334;;;;;;-1.28788542282576;41.769937901647;-1.31372459956853;41.7898281058721;220000,0;1,0;3,0;50,0
30060;46212;24871;;Red Eléctrica de España;;29350,1818555109;;;;;;-4.16010567495132;42.8795302540919;-4.04883059370978;43.1218403714908;220000,0;1,0;3,0;50,0
20117;8325;23311;;RTE;;1761,5623712563397;;;;;;4.92709832289523;44.9179844077068;4.9468537456989;44.9087573651329;225000,0;1,0;3,0;50,0
32454;25198;25197;;;;60,0623177613005;;;;;;26.5090316077722;46.8750716959144;26.5091157799144;46.874522213787;220000,0;1,0;3,0;50,0
32697;59117;59118;Berninaleitung;;;3860,5823556865794;;;;;;9.94754244839675;46.4558296632565;9.91563599630386;46.4823153844932;380000,0;1,0;3,0;50,0
50329;7425;27409;;Red Eléctrica de España;;8330,28329375308;;;;;;-2.60354556012785;42.8839203937523;-2.52998543195832;42.9249571079439;400000,0;1,0;3,0;50,0
52784;7756;61758;;Austrian Power Grid AG;"477;478";1170,83114614572;;;;;;16.3747569145135;47.9724093325132;16.3741772174019;47.9835743686908;380000,0;1,0;6,0;50,0
22637;57566;23687;220 kV Windesheim;RWE;2327;8030,42915050701;;;;;;7.89862488351527;49.8603024871273;7.99642455832889;49.8255587050956;220000,0;1,0;3,0;50,0
22274;23496;57516;;;;9535,45785577345;;;;;;9.57371132768779;50.3882417740258;9.64071468843664;50.4616547988634;380000,0;1,0;12,0;50,0
3371;23741;62847;;;;536,999960586822;;;;;;23.9816212864074;61.4665936033211;23.9822375328109;61.4716169111566;400000,0;1,0;6,0;50,0
70414;36890;2838;;ČEPS;453;83784,1324544028;;;;;;15.835183580605;50.3359068230297;16.6684113411675;49.8586971274099;400000,0;1,0;3,0;50,0
71259;49485;16609;Lyse-Duge;;;16050,482641870802;;;;;;6.89498453443668;59.1256450422038;6.66505589326594;59.0610708390309;300000,0;1,0;3,0;50,0
21302;57357;57358;;;;366,54903402937697;;;;;;36.777248358087;47.9292674171311;36.7821702275287;47.9293410913435;330000,0;1,0;1,0;50,0
4817;28150;29124;;Red Eléctrica de España;;73597,84151259241;;;;;;0.972862876287464;42.2522792199742;0.160307622995389;42.4701774311245;220000,0;1,0;3,0;50,0
17807;20308;22950;San Damaso-Martignone;TERNA S.p.A.;21.320;20650,372861141397;;;;;;11.1837793832332;44.5438261946359;10.9485317558931;44.5822799666535;380000,0;1,0;3,0;50,0
3182;38731;28869;220kV Byczyna - Jamki;;;10637,487989302901;;;;;;19.2694391715371;50.3258158974571;19.2196591811485;50.2598293417704;220000,0;1,0;3,0;50,0
57075;56722;7853;;RTE;;17391,8515417067;;;;;;0.499949286539163;44.9220143777215;0.635868857133317;44.8445671964962;225000,0;1,0;6,0;50,0
69077;15188;2675;;RTE;;3233,07743298104;;;;;;6.02080476191782;46.2348843148344;6.0556961787904;46.2506365511538;400000,0;1,0;3,0;50,0
31267;58926;31126;;RTE;;314,949028549057;;;;;;2.22129510508811;48.748859468301;2.22075665490681;48.7460379019799;225000,0;1,0;6,0;50,0
58736;8795;42988;;;;73610,0990816552;;;;;;-8.60480583584562;41.2302296743943;-7.75777160728721;41.1387253940139;220000,0;1,0;3,0;50,0
56033;37233;7223;;RTE;;6801,72224554459;;;;;;2.43034844530551;48.6160417266543;2.39758518758826;48.6688953745387;225000,0;1,0;6,0;50,0
12043;41882;55141;;Red Eléctrica de España;;19953,5225843571;;;;;;2.00966097133332;41.4733321082004;2.19127537309059;41.4605221959745;220000,0;1,0;6,0;50,0
15104;39635;63547;;Austrian Power Grid AG;478;39361,141689901;;;;;;16.2762108328453;47.2507935526188;16.410302158069;47.5484447769865;380000,0;1,0;3,0;50,0
41041;66521;26290;;;;6833,2226265422105;;;;;;8.72015271613743;47.445652793508;8.7311308475616;47.3897227162217;220000,0;1,0;6,0;50,0
39794;26503;26125;;;;25462,924590134302;;;;;;31.3686009082158;46.9552820690452;31.0450961046691;46.9040389593596;220000,0;1,0;3,0;50,0
25434;8060;24106;;;;38067,7926553141;;;;;;38.1367954236224;44.9100297275958;38.133838825074;44.9048679204818;220000,0;1,0;6,0;50,0
4490;60795;55965;"Etzenricht - Mechlenreuth - Redwitz;Mechlenreuth - Schwandorf;Etzenricht - Latsch;Etzenricht - Windischeschenbach";"TenneT TSO GmbH;E.ON Netz GmbH";"437;248;111;112";1153,25146169581;;;;;;12.0811721327175;49.6667810978516;12.0945595323264;49.6606932940996;380000,0;1,0;12,0;50,0
47229;28975;27063;;;;34462,149638252595;;;;;;24.5016698913778;60.3790007713163;24.8980952953432;60.6022880848126;400000,0;1,0;3,0;50,0
25753;58037;58038;220kV Klikowa - Niziny;;;6954,66978674719;;;;;;20.9334684644534;50.1052440759827;20.9486225941388;50.1669829803899;220000,0;1,0;3,0;50,0
67788;14325;2539;;RTE;;3486,77456795161;;;;;;5.07577687128075;45.654240270768;5.12257262482229;45.6621700963987;400000,0;1,0;6,0;50,0
17367;39458;63817;;;"22.271;22.291";1790,5244658395397;;;;;;10.8745526499065;45.8997590415657;10.8831369184919;45.8838124932193;220000,0;1,0;6,0;50,0
70596;54914;36935;Dungeness-Ninfield;;;43830,188337292;;;;;;0.956108177099015;50.9140678324602;0.448395373536986;50.881216012537;400000,0;1,0;3,0;50,0
9055;14403;54266;;RTE;;493,007239198966;;;;;;5.78734391206326;43.7803361743221;5.77465834317731;43.784389086303;150000,0;1,0;3,0;50,0
50634;53927;27443;;;;1248,84087820799;;;;;;13.5414589330307;63.7488525176901;13.5595140549386;63.740121281102;220000,0;1,0;3,0;50,0
25290;36891;24086;;Red Eléctrica de España;;1544,3874593003;;;;;;-3.59581980881415;40.5656936893114;-3.61169519492892;40.5735172872257;400000,0;1,0;3,0;50,0
62683;6871;11484;;;;82074,7165905838;;;;;;25.8496604023539;43.9472491833993;24.8997235375447;43.757681503681;220000,0;1,0;3,0;50,0
2217;24615;21872;;Red Eléctrica de España;;2786,28435073074;;;;;;-1.68233225525423;42.7784636708697;-1.70621560281595;42.7927209973431;220000,0;1,0;6,0;50,0
78760;65864;39058;;;;350,620932958615;;;;;;8.69149367379663;47.5334653680666;8.69755602286374;47.5340826783266;220000,0;1,0;1,0;50,0
50451;2529;67513;;Red Eléctrica de España;;2757,0531914899702;;;;;;-3.88332471605865;40.4483411007823;-3.88520039858225;40.4741956571032;220000,0;1,0;3,0;50,0
56061;38938;41323;;;;6443,15454141339;;;;;;10.5580529907835;59.9267440290979;10.6676477536621;59.9349169398008;300000,0;1,0;3,0;50,0
54722;67989;62042;;RTE;;295,037641710372;;;;;;6.33779677729743;48.3601063755632;6.33449259401938;48.3616079907975;400000,0;1,0;3,0;50,0
14157;67991;22399;Saarwellingen - Fraulautern (neu 9/2011);;4205;198,208637904235;;;;;;6.79704025420964;49.3354460798766;6.79429931461473;49.3355444802269;220000,0;1,0;6,0;50,0
55989;7092;7196;"ВЛ 500 кВ Фроловская - Ростовская;ВЛ 500 кВ Ростовская - Шахты";ФСК ЕЭС;;86059,1682685435;;;;;;40.3585972931047;47.7677771676599;39.6376616063713;47.4719603513641;500000,0;1,0;3,0;50,0
